"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",237280,201160,202320,202880,216920,214240,222120,179520,183760,198360,177320,210080,183120,177840,204640,194320,177200,158800,165960,185520,186280,181400,193040,196960
"B",174840,165840,50040,64520,10400,4680,4560,14640,37240,121440,167840,207640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202160
"C",180960,186320,109200,84760,13120,4800,5520,10800,52640,169840,196320,214960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189360
"D",175600,177400,35760,99680,9280,4120,5320,8880,48680,166120,206120,210320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199040
"E",185400,172480,35920,76560,13680,5160,2960,9680,62440,172000,195200,206600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187840
"F",168080,177920,42480,92920,16000,5920,5360,10320,46120,158560,147960,201600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188760
"G",170280,151640,36840,88400,13480,8280,4840,10680,51840,158680,198360,213800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184600
"H",154160,168720,143840,213520,194680,208800,174360,206840,203240,214080,206120,219080,173400,209200,198720,212240,183000,197480,179920,211760,183120,200440,178160,182440
"I",172080,161640,27640,87080,14800,3280,3280,7640,53120,149360,203760,166040,198280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171880
"J",189040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217760
"K",179480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221320
"L",181240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210480
"M",177520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177960
"N",170320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215160
"O",181640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177840
"P",196640,168840,188040,212760,196640,215840,164760,196640,194080,210640,178840,208480,190200,196040,183360,209320,175080,201520,206920,203000,181040,211080,209120,192160
