"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",782600,788720,723720,731200,713320,779680,746920,772960,743880,764200,778880,839440,825720,747120,770800,739640,766160,746720,756560,729960,715960,796120,795920,787400
"B",765400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791880
"C",703960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750800
"D",726680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726400
"E",773480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741440
"F",808440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824320
"G",838360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,761320
"H",831480,733480,730880,755160,734560,724760,691760,719400,681080,704240,711400,733680,721120,691920,734680,781480,721880,729880,753280,741760,715920,711800,702080,788520
"I",807680,777920,634360,566120,439000,319360,374040,309800,634760,668960,691760,715440,721840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773880
"J",777800,7720,6240,5200,4880,4320,4400,4440,5240,5800,6480,8760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806640
"K",748160,5600,3760,2600,2600,2400,1840,2360,2840,2880,4280,6880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791200
"L",753800,5920,2840,2560,1960,1880,1600,1760,2080,2480,3720,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741560
"M",810760,16760,3800,3200,3280,2840,2240,2520,2520,3480,15520,19120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757760
"N",769800,101600,160880,235080,482600,399360,11280,6320,29560,56040,85160,97760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743600
"O",813880,460000,279680,228360,130160,57760,55440,139800,264560,363320,487680,437000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,788760
"P",804680,735160,725640,676000,696600,689080,728600,708600,744640,703000,684000,685200,722040,693440,708520,721720,722120,707080,717040,694840,730880,754680,778280,879120
