"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",618720,621400,652000,672160,690840,688840,685280,679520,674040,660400,646240,615600,608200,630320,654960,662120,667920,664840,653040,614440,637480,581120,509360,548440
"B",623360,596040,640400,654600,686400,674400,682680,651680,653840,654320,670360,637800,656120,665480,648280,674240,670160,676520,672680,657160,650160,603320,550680,572000
"C",642120,517560,559120,558160,568600,580000,581240,572560,600120,574240,564880,667160,605480,578440,573400,581040,581640,568200,573640,575000,575120,521840,509080,579800
"D",617480,590200,619040,615680,608000,626440,639440,629680,641600,624360,639160,676640,645800,616280,645080,630600,633440,642600,658200,641360,632280,601600,581680,608400
"E",606000,623480,664480,655320,649920,675080,679800,695000,669680,693800,682520,691280,695640,679440,667080,673120,687680,682080,668360,658680,645840,627160,602720,617640
"F",597240,579760,631160,625920,604280,610280,619000,636440,627160,616800,640600,682560,646400,643480,623440,627000,621800,625920,620960,640000,626760,613880,603240,607200
"G",593800,594920,613280,624840,613000,622040,648680,630160,646600,656120,650240,631360,647360,653640,642320,622400,639200,644200,630600,637080,636960,620320,600960,601880
"H",588520,615280,613400,635600,631120,638320,645080,640400,641640,655960,664480,623160,647160,655960,641480,644400,629480,642160,640880,658960,641800,640840,625680,610120
"I",581720,606000,639320,649280,646640,626920,641160,610840,642040,646880,643440,650960,635040,643640,633640,626080,618720,627480,654560,636800,636560,627040,613760,598440
"J",583320,592600,602320,622560,632600,629680,627160,637320,634320,657560,637080,643040,649280,641480,650000,627480,632400,660120,632920,631000,628640,640680,608360,616160
"K",583080,589960,606160,620560,645520,638960,642960,660120,640200,667240,643960,648600,653560,639400,633760,653960,644320,622240,606160,611160,606600,601840,587520,576960
"L",562800,572760,585360,591680,611640,623560,633360,625360,638200,620320,618440,647720,646000,631800,638120,649720,632120,605240,616320,603480,584480,572040,593840,582320
"M",549440,550720,581160,580040,617000,615400,614000,618280,621840,605760,625920,633360,625480,604400,627640,619520,619960,616200,604840,598720,566040,559000,543760,524680
"N",519360,541760,548840,495040,576640,597840,556600,604040,625520,601280,589280,599760,596200,587040,590600,611280,612240,609000,592600,589680,567400,551360,502120,515000
"O",499000,523720,548880,566160,596200,581920,578240,587240,590720,576440,590520,582760,581240,579760,578600,586840,593480,573080,570320,572480,552920,484000,502440,471720
"P",466000,506800,537000,551760,577720,575760,558840,544680,544040,579240,585840,580040,573840,589560,569800,562160,571200,565320,565240,554120,540840,519160,482600,448560
