"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",193680,125480,138920,142440,102320,91520,117600,95520,91480,97480,100880,117360,96600,88000,68440,78440,79960,82880,102000,70880,133000,125160,158360,122320
"B",175520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143440
"C",149800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88360
"D",102000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102160
"E",168320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91800
"F",178920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110600
"G",100520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71000
"H",89960,142920,154040,162840,109160,96200,159040,177880,203800,151880,155920,171760,144760,145520,182640,165320,167600,145120,143960,140960,151880,168680,130400,65640
"I",106960,143520,6200,2880,24200,21680,40280,63520,108040,139080,151480,145160,165000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72960
"J",90360,4080,3760,3120,3400,3000,3760,3320,4320,4120,3920,4880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78360
"K",91360,180120,2840,9720,6520,11120,9960,15800,14800,40840,51600,76080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78840
"L",107240,150080,2760,4720,14080,12320,31440,44600,45760,104280,105640,126400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75160
"M",122200,149920,4040,14360,11560,29040,35840,55160,71560,113080,136840,127040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87160
"N",123160,147280,2720,6160,13000,28560,41320,51680,79000,118720,114720,128960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93720
"O",85080,147400,2000,3800,12320,19800,33080,45960,56200,84040,91880,118440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75040
"P",322880,169640,124600,131560,143640,143240,165200,102760,93200,70200,53000,83120,52800,114600,132760,132360,82560,109480,88560,118040,116360,145200,130960,199440
