"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",226600,350920,225880,309600,328400,244360,241880,252360,237360,353120,222800,285720,377360,376040,344120,336840,375120,340800,264240,342240,362400,360240,284720,238560
"B",152040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222200
"C",218080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234040
"D",353560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242760
"E",372080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323400
"F",321880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296400
"G",313240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231640
"H",218680,213440,317960,222200,201480,214520,211120,210400,219840,202680,212120,277240,243640,201360,217280,238760,206960,209240,217240,291320,216200,339680,327080,232200
"I",306160,224520,242480,183520,208000,155920,203280,225240,182640,203960,290560,258360,212640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329760
"J",336000,32960,6480,8520,6480,10360,8960,12360,9600,14440,23200,52920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233240
"K",222960,285760,250800,197440,196640,238160,238600,193240,289920,309960,301880,300640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280800
"L",222680,223040,201320,194040,183840,247560,179280,194360,198560,268880,283480,291360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243280
"M",307520,209800,189720,179600,169680,163720,170000,185200,292120,300160,220320,229120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223040
"N",231600,264760,149040,167960,171680,164560,165080,215320,200200,276600,335640,231520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308000
"O",210840,297200,233840,188840,179920,175640,199360,213040,262120,263840,203280,331480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236160
"P",228640,220000,321000,229720,224000,225800,296160,318840,349640,229840,219680,354480,242520,233640,247880,238520,305600,301520,340360,233520,224600,226480,237200,354000
