"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",208400,277960,210960,289440,214200,297040,207400,297640,198560,298680,205480,299480,251120,303960,210120,308040,217280,304800,223920,292640,211960,292000,215840,281840
"B",289120,278400,268120,276440,272720,263680,265480,275240,283520,290960,287280,286640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273400
"C",303480,281600,289160,284960,290360,283920,292080,290440,298160,292120,279760,286520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268440
"D",282400,278520,277200,280000,292160,286320,292120,295440,285000,282280,300040,286520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273640
"E",273920,274720,287200,291440,290160,288120,291600,290000,273160,283240,280040,281920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282680
"F",270720,273520,282360,281240,285160,283040,288480,274960,290120,279040,279960,271560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276200
"G",280000,283880,289680,287400,281800,289960,287440,289640,274080,268080,269480,257960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274360
"H",272000,280600,280160,275400,265400,279120,259720,264040,253080,252280,245720,248120,255360,250760,250080,255200,249400,269880,264760,273240,278640,277520,275520,272320
"I",275320,283720,282760,294760,292000,285200,282000,277680,273040,255400,257720,257160,251480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276000
"J",284760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274640
"K",283320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263240
"L",191680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275000
"M",277600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269280
"N",269640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265360
"O",277320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257520
"P",278160,271440,273560,278680,273880,280880,274920,281160,277480,279920,276840,278080,278160,277800,277080,277640,281120,274840,268840,279520,270440,281680,273520,275880
