"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",782600,788720,723720,731200,713320,779680,746920,772960,743880,764200,778880,839440,825720,747120,770800,739640,766160,746720,756560,729960,715960,796120,795920,787400
"B",765400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8320,5760,4760,4040,4200,4280,3880,3800,4120,4560,5840,791880
"C",703960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7760,4360,2960,2520,1960,2120,2200,2000,2120,3120,4840,750800
"D",726680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7640,3680,2520,1800,1360,1480,1680,1720,1760,2320,4760,726400
"E",773480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10800,6960,3960,2400,1760,2000,2040,2560,3440,4920,7600,741440
"F",808440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198280,93720,45920,18240,8320,6920,4960,25000,56640,170480,131520,824320
"G",838360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731640,643040,459200,259120,153680,150040,157440,409000,687600,756080,745640,761320
"H",831480,733480,730880,755160,734560,724760,691760,719400,681080,704240,711400,733680,721120,691920,734680,781480,721880,729880,753280,741760,715920,711800,702080,788520
"I",807680,777920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721840,548680,592640,467560,294480,306720,379120,653880,682600,736680,741080,773880
"J",777800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806640
"K",748160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791200
"L",753800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741560
"M",810760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757760
"N",769800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743600
"O",813880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,788760
"P",804680,735160,725640,676000,696600,689080,728600,708600,744640,703000,684000,685200,722040,693440,708520,721720,722120,707080,717040,694840,730880,754680,778280,879120
