"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1218240,1283040,1297680,1362240,1354960,1407000,1444000,1508000,1411240,1440040,1438600,1434600,1348120,1382640,1381760,1369440,1362160,1377400,1293160,1326960,1272600,1218800,1274920,1324400
"B",1208600,1281080,1355360,1391800,1453800,1461280,1497640,1509360,1500160,1456680,1507240,1508240,1411960,1482160,1405040,1438800,1477000,1450400,1479920,1430520,1376000,1333200,1289360,1286160
"C",1315800,404760,335360,338840,335120,353880,333680,354000,328520,350360,324400,1477760,331160,356360,350160,359320,339240,339720,313760,330080,323080,337880,345320,1270120
"D",1325240,575920,423600,419880,379960,353640,360920,360800,344000,374320,380600,1525960,358800,369440,352360,368160,346680,337080,351600,388560,391960,445720,565640,1298000
"E",1311920,1009200,639000,512720,472600,410000,401080,387160,359600,369680,347160,1471080,348360,345960,368240,397640,369040,382720,404520,445000,459120,638760,900960,1387880
"F",1305720,1338880,952440,548720,543240,520680,418760,367320,351960,366560,360640,1475520,366720,343480,361840,345520,370440,443720,460600,502160,586920,878960,1365200,1375360
"G",1330880,1399160,1141640,733520,630000,534080,509760,465160,398160,397680,392240,1379600,395560,389960,389600,390760,460480,523480,515320,527640,702360,1105160,1312320,1264520
"H",1295000,1284520,1163000,976920,827000,797000,732280,666200,586960,543480,575840,1411720,544800,658080,566520,716200,681440,730440,779520,808240,965080,1143560,1305800,1294760
"I",1272400,1336440,1124480,942000,823240,924960,1057000,1229680,1206960,1242760,1194600,1363240,1212480,1173080,1205600,1254600,1214720,1048400,873320,872920,829280,1055240,1309120,1294360
"J",1234800,1228800,1110280,905720,930960,981720,1219880,1288800,1360560,1353760,1438840,1320360,1408080,1405440,1373520,1337160,1368160,1231560,1042320,905480,863800,1106920,1286920,1262240
"K",1201360,1250560,1262360,1320240,1307520,1344520,1273360,1306200,1262480,1296480,1256040,1311560,1330880,1470600,1357000,1406840,1257240,1290560,1259920,1296360,1304280,1323080,1292880,1246440
"L",1206000,1216520,1077520,885760,876360,963240,1147400,1201920,1251960,1326680,1372120,1347760,1348120,1322280,1385880,1351800,1210560,1098760,922720,832840,862200,1064200,1303480,1269840
"M",1127960,1200400,1176960,1173560,1257640,1356200,1226040,1262560,1255680,1250320,1169120,1194600,1234600,1261440,1174880,1241440,1232960,1246840,1272680,1209080,1183840,1207560,1198160,1161480
"N",1088880,1122200,1195440,326720,315000,283000,313800,337360,514480,1110880,1288680,1274480,1290600,1321080,1299720,1273440,1268080,1269000,1301720,1286760,1240760,1227440,1181240,1155040
"O",933640,1006080,1177360,1328280,1291760,1430720,1121120,1180800,1225680,1254120,1077200,1148600,1224160,1234280,1023840,1063200,1205320,1211800,1046640,1110160,1097520,1082920,1088200,1069080
"P",978800,1047320,1170800,1215680,1305240,1284160,1130960,1156080,1272880,1255640,1137480,1130000,1150880,1161000,1184000,1135760,1190800,1214000,1205400,1157440,1107240,1079960,1056920,1003680
