"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",347960,338240,345120,335440,345440,366320,367840,363120,379840,379280,382960,384560,368680,376680,377600,384960,373640,369320,374320,372960,363840,369920,348200,374080
"B",333360,338840,336320,332200,340200,354840,360480,363440,367520,358600,372440,367400,361680,368400,366200,377760,366400,385240,382440,378480,359280,348280,348640,367400
"C",337280,130800,109800,115720,150000,178760,193560,193480,190000,195200,199920,377200,195080,192640,204000,193240,180680,194040,188080,158000,116800,117840,130720,372000
"D",321640,126080,111680,123880,148520,176080,180160,186280,182640,193880,191480,381080,195280,198600,194480,187480,191560,193320,190920,161160,124080,118320,103640,380480
"E",340120,164960,165360,171560,250160,278200,289360,302120,306280,322440,312840,363800,332800,311520,324200,299600,310640,308720,276480,261840,180840,175560,174120,372560
"F",324680,152800,162840,171520,286040,320160,323000,349240,334360,347480,357200,365640,346400,353800,354800,352400,346080,348640,331640,321080,181080,180440,186840,375920
"G",316560,145440,155200,169360,298960,322720,326440,339520,350160,349440,353960,357920,352400,358840,356040,356400,355840,358600,350160,328920,195640,178960,196160,361720
"H",315480,142560,155360,175320,308000,322600,331560,339800,348240,357720,348920,360480,356360,364400,355920,361840,357760,349880,352240,320600,191200,172200,179240,375000
"I",308000,143960,145960,170000,296440,315680,334240,336520,338880,334600,343600,343080,352320,348440,352440,334120,343640,340880,329400,295680,181880,162160,182120,379680
"J",319520,140120,143080,164040,282600,318720,333560,333200,331440,323960,345760,341760,337320,337160,341400,342280,346600,334800,319720,309800,184360,166680,183640,361680
"K",315600,296160,298560,296000,312240,318080,321360,333680,323120,335040,339600,342200,340840,331280,348520,337960,336160,325120,323080,338200,350080,330120,341480,358280
"L",306320,135640,139960,160880,259800,297520,320560,325600,326280,325440,327640,329920,330200,318560,320720,323360,322680,328120,303840,305920,169360,167680,180600,360680
"M",293560,282640,300520,303120,312920,305800,321280,316320,322240,320600,320160,333760,335560,327520,323000,329480,331880,317520,323760,330720,320520,321000,329840,343720
"N",299640,285960,292080,159840,161800,266840,308560,313840,312160,324560,314480,322800,330040,327360,325720,323560,324960,325240,329440,328800,320960,324120,336240,345960
"O",312200,293000,294040,301280,299360,298440,301920,309240,307920,307800,314040,312080,320120,325560,319000,313720,317080,308040,323360,322840,318520,327200,323280,333040
"P",304560,298480,300200,311600,317160,313920,313960,326560,306040,329160,336680,327000,335920,331160,335680,322680,322600,320720,335400,335760,332560,323560,333640,328000
