"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",301840,258760,254400,264480,291680,263400,235080,291760,235280,262000,261640,275880,249200,252480,268040,282080,289320,247840,289120,289240,267120,256960,296960,265480
"B",304760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285080
"C",312040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270920
"D",243280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284640
"E",256360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275800
"F",241200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271520
"G",276760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258560
"H",277400,264920,246760,259880,219680,262960,248640,277360,278200,266120,255120,248200,226840,309320,262680,239280,267920,272320,231880,227840,284160,269360,279000,276040
"I",274800,245080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254000,169320,161720,126920,126280,136600,138560,165240,161000,201880,226240,295960
"J",308640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174000,137880,115200,101680,97520,98480,95000,105240,108760,137440,160880,287080
"K",270120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213040,129680,109200,103680,99040,98400,90960,100920,108160,136520,178000,287760
"L",301120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215920,140640,123880,106440,90840,108840,103920,103800,126840,180880,172200,284800
"M",279920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205440,128200,124800,121080,101240,104480,97440,116800,124440,149200,184200,279080
"N",266000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229440,150520,129040,116360,112120,104320,127240,124280,149280,168000,230360,275440
"O",306640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246560,172360,141560,143760,115240,133160,127000,133600,165200,183920,212480,291640
"P",280600,259920,257000,279800,283680,297320,286880,275720,255400,247440,266680,259400,294240,241640,297520,309040,270440,292240,287960,278520,273160,256360,280960,260040
