"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",484760,449040,485400,499920,509760,523640,532120,526760,497040,533080,527080,536240,531520,513120,537760,524200,521400,510440,501800,499560,503040,495400,470000,484680
"B",452280,394440,417120,458400,465080,469560,482840,479320,479680,488960,473800,496360,496120,482040,498600,498320,497080,497960,492160,455440,463160,439160,451120,481880
"C",450320,127520,166760,135200,125320,127440,138120,130520,143080,134040,147040,478640,135960,151520,149520,142120,138000,133320,135160,122480,131080,186280,177360,468880
"D",433000,164360,191760,176360,172720,196280,235240,249560,259120,254600,263400,482640,252880,276600,290800,273800,240920,251000,202840,168320,167360,225640,177360,466840
"E",426160,197600,282120,228280,234520,296280,371000,359480,386880,390920,414520,472760,406760,391440,415720,413720,387080,348960,281640,233160,239400,286280,235960,493760
"F",418120,183600,241800,220520,244640,264400,356840,369720,383120,409520,406120,467840,403400,417240,424320,424720,378160,355840,312040,239240,226240,286880,237840,476840
"G",443680,206320,294000,265560,254200,318000,410000,431040,434240,451760,467760,476360,464760,455000,469480,448120,405480,409400,330640,255080,259560,334120,277440,474000
"H",405800,221720,295720,266040,269440,312200,406720,414240,457600,459280,470600,464120,476680,465840,474240,462840,413080,409280,317480,260800,250240,306280,271240,478880
"I",425080,227280,298000,256280,262040,316080,385560,395920,438840,441360,456880,465560,468080,451160,469520,454320,410440,405080,321600,255440,269360,310600,280080,486440
"J",408320,224200,281360,246160,246280,297760,371200,390120,424040,445880,428320,469480,452000,450160,445560,455640,411440,374400,311280,276560,237360,311480,268280,478160
"K",429600,410920,420040,436040,426080,440920,439440,459080,450200,448360,451400,443360,454240,447480,450400,466000,467000,442800,454720,464280,449880,443720,452280,464600
"L",407040,229680,272440,237840,239520,290840,349640,383160,420560,427000,432040,441600,439840,439200,440480,435200,396680,390920,312120,251320,233680,322480,268800,486240
"M",385560,384560,400080,407920,425800,417240,417840,429320,419400,421960,436880,427160,416360,426520,434200,432200,418840,418600,422800,431240,419640,407560,412680,451160
"N",376800,365720,380760,119480,232560,344760,349120,396600,425920,409880,415080,407160,406640,415480,416920,422920,429680,414800,437840,436840,410760,399200,404400,446800
"O",382000,388280,405840,414760,414120,422960,405560,415560,429000,438720,432240,431240,416720,427560,425480,446280,426400,429880,426040,437480,440400,427320,406840,411000
"P",403000,396720,404480,406320,430320,443960,423960,417760,455360,457920,469640,477880,470760,465800,468120,445240,443480,437200,444120,446720,435360,428080,443080,457640
