"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",130440,99360,67880,154680,142800,136840,116080,132600,142720,135760,126400,92640,101200,126880,84640,50240,26760,27200,17360,24320,79440,98880,104560,155280
"B",162840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110320
"C",71760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109120
"D",58240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90000
"E",36200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73160
"F",33000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115760
"G",26120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121360
"H",39440,16280,9120,24080,14200,28560,9480,13800,13360,27280,5600,6000,8320,24560,20080,26600,11280,53800,49480,10080,14480,20280,29360,102360
"I",31760,12520,16960,24800,11760,24280,6160,12760,10720,1480,9080,26520,10880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121760
"J",47800,440,320,280,280,360,320,200,280,280,440,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103440
"K",22400,360,200,240,120,200,320,200,280,200,320,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114560
"L",34000,440,200,200,120,240,240,160,200,280,280,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132160
"M",43560,360,280,320,1080,960,560,1200,720,760,520,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116480
"N",26000,800,1520,1960,2000,2120,2240,1360,1440,1720,2320,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102320
"O",35960,960,1080,1400,1680,1520,1040,1240,1520,1720,1240,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88520
"P",80160,128440,129480,107680,115760,107240,74080,84440,95400,66320,53720,111480,131920,60760,52600,35640,130280,136000,94760,96720,66400,76960,153640,71480
