"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",492360,489760,500200,503200,522240,535040,562960,633080,564360,563880,560680,579240,591720,552680,551320,566720,573520,558760,572400,525440,550320,502040,505480,528880
"B",467040,521080,495960,494320,513880,516320,528040,560800,566440,537080,542240,586440,550640,536200,533360,541760,534320,531440,549360,520840,503600,501120,492680,486680
"C",488400,174040,178400,138400,160600,239520,337640,378920,387640,411080,432600,603640,407080,414960,402480,391360,383680,334000,212040,165520,144840,183920,203840,480240
"D",469880,169520,195280,135200,178360,262480,347400,404640,435640,460480,434800,564160,440800,442600,431320,449200,416760,350320,236640,176520,142560,187160,133480,513480
"E",496880,223160,272640,198480,242560,403120,470440,538320,499320,512960,580160,551120,547680,523440,533400,556960,520400,483600,368240,259320,229080,306280,203800,495800
"F",491080,227480,284640,228280,286600,401280,493280,490920,525520,510880,567480,518320,547240,518600,517920,559880,539240,480960,425080,290320,241360,332440,248440,501920
"G",431080,252120,288560,209800,292000,370680,462520,479200,502840,508320,515240,514720,531280,511600,500600,497920,482720,488920,378520,321320,247440,331600,253600,483840
"H",449400,229440,259760,202720,286080,377320,446960,486840,481520,515120,528480,525920,513160,509480,513920,481400,482120,450960,380920,271320,247160,318080,266960,492880
"I",467240,224680,262880,209960,272040,379080,434440,499040,493560,492400,502600,498360,490800,496440,495680,510520,495680,478880,390280,297320,250640,338880,283240,499200
"J",448680,212720,252800,189480,256840,364440,433240,478960,495360,486360,479880,497040,497720,502360,514040,491640,481120,435120,371680,286680,211920,334280,304400,523240
"K",444200,410200,419520,438960,482000,473920,480480,483280,499560,482600,488280,487160,456640,482680,486280,491040,492960,476360,484520,481120,472280,460440,478280,480640
"L",436840,191000,273560,201360,271240,336400,416360,458360,460760,470240,478320,489240,474840,484600,484120,490400,444200,420840,374840,253560,220360,288520,276040,471360
"M",393080,396160,420440,423480,450600,443360,467520,463480,460320,463600,468760,469400,462920,476040,473680,456400,460520,481760,472800,453680,449880,430240,419040,461680
"N",383840,386120,421640,341360,379120,444920,462840,466680,449160,462560,459840,469920,465800,448280,455560,462600,452800,429560,465640,460240,455520,434320,420920,450800
"O",422840,420640,422360,440200,450360,449920,456280,465200,466600,461600,469240,455680,444400,470240,471560,456880,452600,437720,472280,476800,470920,457160,413800,434400
"P",419600,434080,428160,434960,461440,454960,465160,451560,490680,480640,482920,471960,487160,491400,469360,484520,447880,461720,490360,495720,467240,461640,464880,477920
