"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",466560,438360,427000,491680,508600,500840,511360,525080,490320,478240,481600,501920,506480,518800,519720,529960,508800,538400,509360,535960,470280,446080,483440,501600
"B",474840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4680,3440,3040,3040,3000,3320,3000,3040,2520,2880,4160,517440
"C",454720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4560,2440,2040,2040,1960,1760,1800,1640,1920,2120,3520,511280
"D",438400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6040,2960,3120,2480,2360,1960,2520,2120,2120,2080,3280,538000
"E",454440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,27560,33960,37680,39520,35920,39640,40400,35560,20160,18040,514400
"F",432400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240000,137360,149240,197400,181600,179600,202000,211160,153000,100120,85520,527120
"G",446360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414120,366400,385800,403920,403560,409880,421600,422800,410480,363400,364040,517800
"H",436600,420640,433640,439440,416440,420080,417600,427840,422680,410960,428480,435640,420520,458000,427280,439200,429160,424040,419800,431560,449200,429480,451880,517960
"I",454680,396280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437160,405920,433120,407040,377600,400760,403400,437320,416480,442320,469240,514560
"J",450760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514760
"K",450240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547080
"L",450960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545920
"M",434960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508520
"N",412120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491480
"O",394920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472240
"P",458760,477960,508840,506960,501360,487120,496600,503680,498280,511240,502280,503160,521600,510560,532680,486800,487520,475720,476040,482840,488320,513440,494680,419600
