"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",845200,859400,785760,880120,807000,821560,852600,889880,820280,834560,909560,894600,894960,884400,822320,860600,828280,903560,878320,885280,840240,880320,860040,876440
"B",874760,687120,382880,476240,515560,382760,441560,560800,660720,769120,743840,758040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877360
"C",793560,782160,504200,610080,527760,487960,497120,691520,795600,744560,748040,773240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852600
"D",821040,780840,493080,618880,561520,555120,490880,709280,715880,731120,804360,734800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859440
"E",819320,746960,535760,600160,534400,499040,499400,675720,738160,750560,726560,744720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857640
"F",847760,778880,497520,575400,524960,479000,495280,629920,701920,733200,731880,740840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859840
"G",825600,748800,475800,600920,551960,467520,457040,682520,724000,724960,688480,738520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836880
"H",818680,746880,766160,735680,716040,758000,744360,731680,718040,736120,711240,740040,780120,732080,728200,751360,749400,761640,745360,775960,731200,770160,790720,843960
"I",815920,724360,496240,564440,488320,490600,492480,697680,726880,731080,724680,742480,722680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862200
"J",796240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861120
"K",777800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859760
"L",836640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870120
"M",792600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865840
"N",786000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827960
"O",823600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871320
"P",824120,815840,809200,796520,843800,810280,822920,807040,842560,848960,854120,848400,859560,863960,882760,798600,826000,808120,822920,820280,804040,835560,818920,834320
