"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",330360,341960,331720,326080,358440,350040,350640,402080,381920,322680,353680,372520,356280,412200,368360,366240,348320,379960,347040,346360,344400,381240,440040,320960
"B",333840,322680,346920,337360,353920,349800,339240,368240,365280,333960,362440,359960,372080,385520,357240,379760,376400,366400,346880,355800,355200,349680,325040,329440
"C",291160,220240,273000,175680,142360,199720,251920,219320,270760,307720,282240,389040,312440,279040,304720,285520,227040,225000,212320,166000,213440,208560,250320,316440
"D",331800,211840,216920,184160,174680,213720,248160,307120,313640,347280,362320,426800,306920,334800,316680,317480,296480,265600,203480,86440,203360,227280,177720,385440
"E",332680,230640,242840,254920,250160,245840,254520,287960,334200,342720,321280,349520,360400,363760,348120,324320,277720,241160,272440,251800,241480,251920,246560,405520
"F",301960,240480,233240,273960,253160,258200,279440,283440,328640,372840,381680,362120,357520,378880,344760,353520,312240,273720,280320,253040,280360,264000,255360,353920
"G",307880,267400,244320,244800,289040,264400,231400,302720,348200,386600,371360,359360,380440,337520,348400,334240,293960,285840,284720,279800,265200,298000,285160,322840
"H",334280,260960,226960,248520,287880,252440,283760,292480,330520,337640,356240,398120,361400,361440,355680,370000,315440,268120,249840,289600,260800,294960,257840,349720
"I",328080,278080,250000,269400,257440,261520,253240,307680,344120,378400,347800,347520,356880,361200,345600,339640,291200,280160,274600,243760,247360,245480,262440,372000
"J",294680,242400,237680,243680,263840,243880,264720,275720,334280,343400,317520,371760,338200,302120,361440,362760,298720,281040,265360,272960,270800,247680,291240,402440
"K",306120,273960,305640,337160,363160,372000,345520,377280,355360,339200,327200,359360,382760,335840,343000,361120,350120,360040,365480,339080,291120,343080,354720,365920
"L",338840,239680,256400,242760,226800,255720,270880,279600,331080,324320,332840,319800,330440,343840,325000,310760,275760,257720,267800,212400,280440,235000,254800,320880
"M",291800,303040,324120,305600,312480,316520,347400,316000,313920,315080,329160,336360,334600,318920,335640,331800,341400,358720,348680,322000,303000,336640,331880,339960
"N",263720,264680,302840,165880,280880,319200,322080,312520,307800,312760,329760,332040,318880,367400,323240,369080,319560,325240,321640,307040,310520,305880,302520,319400
"O",283280,287600,283520,296080,291520,293160,318440,309440,338000,362440,304720,305040,324320,324800,305960,314680,317080,311800,319720,312640,339400,295200,316600,305520
"P",265480,284920,291080,281320,279240,300320,324840,319960,298160,329240,296360,312760,322400,302480,304840,315280,322760,307360,286800,311200,317480,291800,318280,268360
