"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",549200,556440,582720,558680,563240,576520,596800,590280,591480,580880,603040,633200,642560,597200,576680,567760,638360,582000,548200,572320,581640,567200,550280,576360
"B",582040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611480
"C",589400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584240
"D",547200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632680
"E",539240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591480
"F",556400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645720
"G",548200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580600
"H",533760,502360,526080,507240,498600,484480,477840,498920,533640,468880,469200,470120,496560,534200,491160,493480,528280,518640,494240,490600,499360,543560,504760,608520
"I",581360,573320,343680,454240,487240,493960,498200,492600,530680,512000,501600,517360,464160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616040
"J",580920,5840,4760,4480,4280,4360,4360,4360,4400,4720,4840,6560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618760
"K",591720,4520,2520,2240,2080,2080,2040,2120,2240,2400,2760,4400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624200
"L",573320,3720,2200,1400,1280,1120,1320,1520,1320,1480,2080,4360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629800
"M",591560,4120,2240,1280,1160,1000,1200,1120,1360,1640,2320,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612320
"N",623240,4640,2760,2000,1800,1920,2080,2160,1960,2200,3080,5160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620160
"O",607800,114120,28360,29440,22200,32520,33880,30520,36640,36360,30040,36960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612120
"P",623680,622960,593360,603680,622160,622320,616600,612880,618840,637320,613840,588680,581320,607240,616600,616600,589000,582960,562880,549920,582960,569560,599480,619400
