"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",324200,295280,272000,291680,287480,270680,291400,302480,319760,297880,290160,341080,325320,295400,274560,276240,275400,293080,289320,290120,290720,319680,376680,311160
"B",293640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6360,5120,4160,3440,3200,3680,4120,5640,6000,5680,4520,306640
"C",260520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28040,24080,17840,17800,13920,17040,16520,26400,25520,27360,23680,305800
"D",275000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62160,49000,42200,42080,36920,38080,35160,45160,53600,58080,62040,266080
"E",277680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130200,102760,86960,72960,69960,67720,72960,77320,128320,122880,135160,252800
"F",228280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92240,140960,49280,102880,41200,95080,40880,111880,46880,174760,66240,249400
"G",281760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249400,250920,219640,202520,165960,181560,190600,234160,261320,273960,271120,267560
"H",276840,276560,255880,259920,249520,237760,241680,236280,227160,227960,216760,220320,220480,221680,220640,230440,234960,237960,228760,241600,241600,247760,246760,274120
"I",280320,272640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219000,250000,236080,220520,201280,208120,223120,256880,273120,265040,257640,272080
"J",282360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263600
"K",265640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286120
"L",286240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268440
"M",292560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273960
"N",276640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290560
"O",292720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272400
"P",277880,230760,251280,191240,239160,187200,238680,196120,242240,194200,251280,194440,255480,221040,253120,209160,256000,183080,244880,188160,244600,200160,255640,216280
