"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",443080,413080,426600,414960,465520,442080,482960,461520,483640,456840,471880,471160,491880,458840,479280,472160,492120,466080,497880,449560,455040,426200,438000,425880
"B",400560,411680,400920,412640,439840,451680,449680,458440,445760,468960,452360,462920,449160,449720,448440,469920,476520,477240,452320,466680,436400,436680,418000,417520
"C",426880,392840,408440,403080,447920,447800,465000,445640,443600,432760,445520,454800,470440,450560,465640,452000,465040,453000,476040,449400,457120,411360,388440,430360
"D",417600,394800,395960,419840,445360,438280,452240,466480,442840,460080,456960,462960,441960,457120,451240,451360,459560,467320,455600,456040,453760,426960,380320,442160
"E",447520,409360,409960,431320,447200,436200,454920,452960,459280,448840,453040,439960,465960,435240,463280,456640,472560,468040,464600,448000,455760,434440,421520,433960
"F",427600,408640,432800,440840,425480,438040,457520,457560,445800,435880,443560,447880,436680,436120,448040,459800,468320,480800,458000,458120,444960,445200,438400,450600
"G",435680,415800,430600,428440,430200,424920,461800,443400,451200,442480,448080,439280,449800,427200,448280,455400,479840,440000,461360,441800,458040,430320,446800,441120
"H",415480,417200,418600,435160,416240,435720,436720,443560,436400,441280,431480,423760,423440,444440,435920,443440,446960,465760,442960,431480,427160,430360,430200,450040
"I",432040,411920,414160,418400,433800,424880,438200,439120,444600,431960,441680,427920,434320,422760,441640,416400,439640,451480,433760,434280,448120,421640,446240,425800
"J",421400,417080,412520,405680,430720,423640,405800,421680,407080,411680,417440,423320,421320,429720,426680,422840,431720,448320,428080,430000,426800,433320,428120,430440
"K",408760,401320,419080,401400,431080,395640,422560,423600,429200,408440,441240,417520,425360,413680,446240,423920,417800,420480,427360,420360,440840,404800,426440,414600
"L",383640,408400,404360,406120,399000,407800,408280,405000,405200,410560,396520,416440,408760,415360,411400,410960,414480,402640,412440,427400,417640,410800,403840,403320
"M",387040,377680,388120,390160,393640,386960,403200,4e+05,408200,387600,409160,412120,414400,400960,432560,400200,415920,409720,413480,404120,395840,390160,401160,391520
"N",371120,369280,361800,387320,392000,394720,391680,395080,379640,375280,384320,389760,390080,394880,397240,413040,397000,404840,389840,380920,385800,391320,383680,402320
"O",364080,350840,364880,363160,371120,368280,381800,379680,396000,377560,395080,374920,396520,372320,396600,383640,413120,392080,385480,370880,382720,356520,379080,375160
"P",359560,355720,356440,364640,369840,393920,379320,395000,390560,393400,405720,418920,391440,411440,407680,417160,397640,409720,396640,397280,386520,365560,384040,403720
