"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",530560,532760,553720,532000,579960,543840,572760,543080,527280,516800,504360,479440,499000,488480,523800,522160,532080,522640,544400,516280,540200,486880,459800,480000
"B",564680,557160,548840,538000,563120,557040,554600,561800,544880,545640,541360,507720,532920,521360,527960,534160,538880,536920,549000,544080,564080,540000,492240,497400
"C",572040,175280,191520,175000,180040,186880,191160,171760,182040,189480,180680,528920,179240,177840,181720,171520,171360,167640,173800,181680,184000,178120,160320,487800
"D",516600,224480,235200,227600,236880,241720,238680,237520,242320,242840,252800,552320,254400,243000,251080,247520,227840,233280,251680,256880,243920,231080,217400,521960
"E",542760,352120,388040,371520,356520,382880,373720,361440,397040,397720,380600,541520,407800,385760,387400,371840,375960,381960,376840,372240,382000,367160,342040,517080
"F",528080,414160,432000,424440,415120,419280,436280,425040,424080,427600,420240,531840,421120,426240,435040,416240,422280,436480,433960,438640,440680,434120,403280,526200
"G",524400,425200,444960,420760,426520,419240,454920,431520,445600,451960,435880,536800,449360,435840,449400,441680,452160,439280,449280,437400,447320,441040,437800,506600
"H",495840,425880,436360,449880,438680,432960,452680,452160,463040,481840,456440,528240,454560,463360,478440,472240,460640,455160,449400,451320,460320,452600,426320,528920
"I",498960,412760,434720,433680,438200,422600,449720,412840,432600,436960,442400,534440,440400,433120,447600,438760,430240,437560,434480,436280,453400,434200,408720,503360
"J",467120,406600,431920,441600,444800,451360,480520,442680,472720,465480,463280,523040,465600,469760,456320,452720,455960,458360,470920,453760,441560,435120,402400,505120
"K",496520,501840,505720,500160,518880,500360,533640,500560,508360,503800,518200,496560,520360,505480,509120,497240,503880,491840,494080,503320,502200,484800,496720,476560
"L",483680,385840,412400,433680,473240,478160,481840,502280,491600,496440,478000,510360,491400,481840,488000,503600,489000,490040,487440,484400,439240,404640,385360,472760
"M",458080,429960,462480,462880,503680,476840,506120,494600,502200,493600,477280,476080,485000,473920,505680,492640,505840,489000,488640,490440,475040,462840,490320,477200
"N",422240,437880,450840,159640,215520,334800,374360,395160,414280,389880,425360,471160,475920,465400,466040,480920,487760,485880,466520,474120,455560,441320,454200,446640
"O",417480,423600,470760,459840,487160,456880,468080,466080,474400,460680,485760,476920,479680,460200,475840,451480,468960,452760,467840,469840,461000,435480,422280,385400
"P",394600,431840,437080,465040,471960,459400,443160,455040,433560,462600,462480,465080,458680,473040,461880,444240,439880,457080,472720,477360,451600,432360,420960,398120
