"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",303320,188640,355760,192520,288640,209040,269600,194840,308440,225640,284360,258720,323760,212280,305760,182920,271600,187400,307720,223840,335360,179360,381880,177520
"B",586040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282840
"C",269960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279480
"D",269160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261400
"E",295120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254040
"F",275960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283320
"G",283680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269120
"H",369640,258760,242040,249440,279200,350360,353280,280000,216960,207240,209560,270200,260720,204200,203920,213960,233680,215760,229560,385000,228880,257720,248720,257040
"I",285600,258280,243360,217160,215680,205080,178320,210920,365880,205840,206680,205880,214720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252960
"J",204040,40200,3360,10040,3600,27440,6480,27520,4240,26760,3680,34360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276640
"K",293400,191840,56240,176800,251000,203680,188160,234600,188480,250840,182600,173920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319760
"L",275680,209680,68280,216640,209320,198160,207920,207920,198520,270880,2e+05,192360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255120
"M",275720,220640,82960,264800,204080,196760,181680,210080,214960,230960,213840,226480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389720
"N",278280,220080,147880,221760,216640,204680,181000,206880,224840,229640,223920,231240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249760
"O",312400,231240,216480,225840,217760,198680,193680,201520,234440,238400,247880,234680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269320
"P",350640,272240,243360,317040,240280,247000,245680,245600,251760,342640,297280,251800,249560,385200,232640,234880,250200,238080,229800,227360,230080,245000,252040,357080
