"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",614160,598760,578440,685480,633920,683560,575080,688880,719200,745400,677520,820440,709400,848280,682120,633400,677160,640200,651160,662760,676840,687880,690760,614160
"B",510760,535320,536400,556040,609760,647080,657160,565960,650120,666280,624520,784240,742320,722360,705960,661360,660560,637280,581480,647320,653720,453720,592080,664120
"C",645520,1320,1080,1320,1360,1360,1280,1440,1400,1680,1960,746640,1880,1480,1320,1240,1160,1280,1000,1280,1160,1000,1400,697560
"D",517800,960,680,400,680,800,880,1120,1280,1400,2040,733680,1640,1200,1080,1240,1040,880,840,800,720,760,1040,618120
"E",618920,960,680,680,1400,32000,77160,183200,184280,185240,151840,678240,206080,185400,222840,188320,160040,114840,37920,1560,1320,760,1240,608920
"F",597720,13360,6120,24400,58280,275280,360120,540280,571800,551400,596920,598040,544240,629800,586880,545320,552000,432680,209800,55120,42040,17560,7160,677720
"G",581320,31920,32400,36560,84160,380080,582880,685160,589080,688040,648760,616280,627040,617160,643000,639640,672720,654040,340280,72000,53080,35880,30400,676760
"H",540480,23880,24520,37360,102560,442240,651320,598480,622800,618080,620600,678800,682800,672280,687800,670120,690920,633840,344000,91680,57160,34080,29440,710480
"I",564440,27360,27200,40880,91120,393680,592280,555000,575760,536480,578760,556600,616280,626920,666920,583960,643520,645240,376600,92720,44800,38520,36960,650520
"J",554760,26000,27160,40960,87920,450800,591720,598800,577600,636080,475800,568800,586200,601040,560360,525600,585320,640080,429880,87400,41080,36560,29520,641040
"K",605480,511240,563320,556760,646280,593400,609200,579800,557240,592640,614240,580760,644240,594000,577200,568600,565400,553400,621680,608920,622280,644200,648880,718360
"L",561760,28840,31920,55280,100240,399880,546520,611160,499320,613280,550760,543840,614960,653040,644520,579320,635280,606440,446880,88040,53000,40720,27800,631160
"M",585600,477560,487920,504160,538720,502200,527640,535240,577720,548400,501120,475680,553960,543240,517520,518760,505840,500640,517360,511680,576040,570800,531680,580720
"N",611520,512440,486840,4120,4960,234680,458200,512040,557640,517040,493240,538240,555720,564800,531400,508680,566720,526920,592440,567760,549000,496200,530000,609320
"O",557120,560840,537800,515480,581080,563160,562280,549760,552080,556520,514280,553080,603240,547840,562960,578480,598320,575440,574280,604920,525040,568680,588640,587280
"P",550400,685040,558400,568520,554240,595640,577720,553720,580920,604680,647160,645240,615160,625200,622520,538600,546160,577040,621760,642960,545040,565920,574800,611400
