"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",481760,461200,465080,440920,485120,488360,474360,421880,428960,445920,465040,462040,420640,456680,407280,408560,415840,414600,434760,382840,446440,419120,404560,477920
"B",416000,409440,385640,406760,373840,414840,350040,404400,386600,400280,383880,385680,353400,398760,276080,394200,366400,384400,393640,371800,341720,380920,401360,402320
"C",470920,1120,1080,1080,1360,1160,960,1080,1000,1200,1640,434800,1440,1320,1160,1360,1280,1080,1040,1200,1200,1080,1160,493000
"D",399560,14840,14640,11840,13840,15760,14840,21680,25360,26200,26560,362280,25200,26400,21040,27280,23360,15000,14560,13760,13960,13480,14280,421240
"E",411880,22280,27680,21120,21560,26280,30880,36160,37560,38080,40920,390320,41800,40200,41640,35240,42400,28880,27840,27840,27680,27920,20640,393200
"F",380800,181360,210040,140080,151280,173760,187720,204560,207880,216200,240320,400960,215800,231680,198080,197200,193280,193160,186800,159840,171320,185360,194920,407040
"G",435320,391000,348160,310080,302440,318760,343240,326920,348320,313240,340680,383320,388160,384920,347320,326360,342880,319000,284400,294840,327520,319680,366320,399480
"H",409040,415680,390440,365400,354840,304280,342320,349160,339200,360320,320360,358720,357480,354880,344800,334680,328920,353320,289920,298720,334080,352560,389400,395800
"I",345680,428920,393600,359720,341480,352640,333280,331920,336800,357080,325160,319080,313800,331280,291720,326120,330440,328120,279240,313800,331320,388560,415440,391240
"J",408880,449960,412200,355360,375680,346520,369920,333120,359600,385400,317800,342000,387640,335000,311160,336400,315160,327680,304200,262760,304160,349360,403600,412920
"K",409880,385480,348240,397080,378560,347000,349680,361520,364360,300680,338720,349320,317240,333320,364200,338160,317840,337920,357560,342200,352640,331960,336680,373600
"L",409320,419360,392600,340520,336440,340880,358840,371760,335040,356520,296120,348120,322240,320480,334280,344600,346240,349360,299640,323480,333720,365320,421080,381280
"M",373760,396440,358200,405000,338560,358520,352600,355200,323280,327880,320880,338440,300240,338440,366040,322920,329040,361760,347200,311120,311640,339520,380120,387720
"N",392720,372800,360600,2680,21920,35680,193160,311960,362040,331000,329000,321600,350560,376640,362640,352280,372320,371160,326840,351960,351280,332600,470480,413000
"O",405640,377280,398000,376800,380440,388720,345840,338080,311760,341000,296600,333720,317280,324360,338000,296600,348160,347200,347160,370840,259600,188320,391240,432200
"P",412160,400680,359200,344160,352800,313160,330680,338800,316840,314080,247600,261800,305520,244440,308080,289600,345080,309560,323880,284800,317520,335680,379560,374400
