"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",597600,569200,562320,641520,724600,668400,676000,666920,604400,596920,653560,640120,664200,671520,634000,667280,639880,693320,680480,636840,610440,647200,615920,660840
"B",615440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83800,83760,59600,100920,93760,84600,58440,72560,88200,73040,65040,578560
"C",590120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163560,143320,129040,169360,173800,163320,122640,147880,146440,146760,157040,621000
"D",573040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580440,592320,510800,576400,593840,571000,479000,528160,582400,572720,570280,614120
"E",623320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589680,542040,496320,596200,591320,562800,481760,522680,572160,557480,582040,587360
"F",595680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571680,537800,486360,563920,562640,560080,492440,538840,608120,589560,601120,625920
"G",594080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528400,479400,399320,529960,522960,520320,398440,444320,537640,554600,550640,594560
"H",598800,557280,557280,547040,561840,577400,559920,586800,540200,555280,542720,568880,545520,588680,552920,529440,570800,533760,588960,564160,567960,572640,606160,601320
"I",571800,549920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595120,540800,490040,580240,543880,562320,475200,524000,543720,581560,579520,619760
"J",578920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633440
"K",602360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621720
"L",580800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596920
"M",601000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585400
"N",581800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605840
"O",555360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584320
"P",592480,604560,603360,605400,570880,584280,579960,607560,602200,598680,594560,644640,604480,645840,621960,624000,608520,593080,609160,621960,625480,628080,581880,608560
