"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1800,366000,521200,427640,427520,482440,475680,413320,422000,401320,483560,271960,1280,276160,471360,502920,528160,462040,481880,488960,475080,158200,6320,199280
"B",366800,418960,500080,489560,473880,489240,447760,480960,467320,473800,525240,530000,466040,415480,492480,498080,462200,445800,466000,494720,502280,450600,327960,352040
"C",351960,1280,1080,1120,1240,1200,1320,1240,1200,1360,1440,559600,1440,1320,1280,1120,960,1120,1400,1080,1040,1200,840,257960
"D",414280,1120,1240,1120,1120,1240,1360,1320,1520,1480,1800,512760,1560,1360,1400,1280,1080,1080,1400,1200,1360,1080,1000,464080
"E",375800,1800,272600,268680,259600,295920,303320,290120,296520,334560,355680,481480,328680,394080,345480,323560,275440,257560,286280,264600,276400,221560,168080,459400
"F",336480,354800,443880,367640,432800,399680,441400,425320,386880,418240,427760,503360,418360,435960,417960,425120,382800,402760,416240,384600,380640,379760,403200,474080
"G",427520,466000,462480,457840,465160,430560,469440,491240,464440,469120,486600,501600,488200,524520,488040,461600,472440,429080,447920,414000,458880,481080,447800,455600
"H",406680,451480,443080,447280,419880,427240,441600,457480,480520,437440,479440,465440,455480,498080,483840,414520,485400,426120,468800,425080,462760,452200,458880,477360
"I",441520,446560,448960,475960,460800,480520,443960,424640,455160,399560,444800,431320,419320,389520,426000,400560,454240,456680,397960,422400,438960,481600,464960,439960
"J",448040,391040,386880,451800,425160,420320,405240,395680,388680,398160,401680,418080,420120,397920,412920,416440,388480,398120,444480,399200,427320,471640,475800,510520
"K",440960,426960,416600,467920,401640,447000,416640,467440,374440,395840,400560,416320,443960,389960,450360,438560,463720,387360,447760,439800,469200,432200,472360,475400
"L",436320,417760,396160,456840,389720,460200,411600,445280,414600,392280,403320,485200,453960,425680,472520,464920,413320,422960,466080,441040,446360,448800,435120,458680
"M",341080,358400,403880,419280,451960,414000,422440,402200,380440,417240,411440,390240,408440,406520,390360,458240,390840,404480,409520,424880,412960,434040,458240,419280
"N",284360,376840,394400,2440,2760,311520,437920,401680,400640,444600,442120,446440,397320,456960,441280,410000,447680,451160,435760,415960,405960,460280,462040,468000
"O",315000,414800,420400,468320,439120,433840,456480,423280,457360,459440,452640,476640,426080,458000,457160,422720,447720,443800,437160,493360,406440,429560,517880,455400
"P",295800,417200,409840,442640,410840,418400,461360,433680,425320,463440,475920,462440,476960,463240,488200,421160,437840,414440,480640,418480,432480,410280,440680,383840
