"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",233920,264720,250320,249880,183880,209800,228360,291520,229880,216440,202720,228400,220320,180440,245760,235160,233800,232360,192920,166400,201480,182360,200680,167600
"B",237520,167880,5160,5600,6000,9080,10480,176680,73400,143880,137680,164760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201640
"C",174240,175680,4720,5840,11400,14800,20480,102400,150360,113120,150440,132240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123520
"D",178360,150480,5080,6360,13440,20000,19800,97760,85480,42360,19920,62800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102600
"E",157440,52960,7360,7520,12880,18000,26640,136440,78160,40240,110000,64120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100720
"F",118760,134080,4920,5720,10000,17200,23080,102880,37160,29360,7520,104960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96000
"G",151880,162600,5160,6760,7480,14720,26440,102280,75240,73920,70240,63440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135800
"H",165440,167920,127560,122920,72760,88080,12560,33920,32320,15360,5920,11640,13640,12400,19600,40040,30760,59800,19000,68600,50320,51920,40080,90720
"I",195160,158720,5760,7440,10360,13680,32400,84680,79680,47080,22560,10720,24440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124320
"J",274440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145360
"K",195880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139400
"L",181320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203360
"M",191840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215680
"N",231400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216040
"O",230640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221680
"P",271240,449160,327320,290680,262320,257440,290120,264560,343760,322480,187200,224880,241080,214600,191200,272640,223800,215320,183600,244880,185840,255360,287880,279440
