"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",422000,354680,356000,235640,252160,454680,418360,382000,464080,391680,491960,513720,241680,460120,234760,447040,494240,461520,417040,273680,230680,385800,453960,489920
"B",245360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469360
"C",510600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236400
"D",488000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478240
"E",516120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385160
"F",232560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466560
"G",524000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402800
"H",314240,223520,398880,399480,380840,273840,207480,351440,398400,346600,357040,342960,317680,336600,352800,281280,211320,390720,350600,357640,231600,225880,423840,258720
"I",430680,474080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349040,195920,332840,303840,276840,224400,307920,334360,354480,489080,470240,485360
"J",327760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310480,287640,185560,176920,246480,224200,241040,309520,281000,400840,372280,493880
"K",397600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355520,281520,182880,263800,236600,297080,171120,315800,350880,387920,316800,228040
"L",257200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293600,189000,317440,281000,291280,150760,243400,330160,217800,214560,400760,462080
"M",511560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340320,198480,193920,332760,175400,286000,349440,353240,403080,462960,428000,476000
"N",470840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408120,391520,351920,306600,283840,285920,306760,188640,417440,458720,245920,464320
"O",233640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401320,208000,315520,185240,292880,212760,183840,270360,390920,432760,464600,476680
"P",248720,476080,432240,449960,460800,483920,461680,453000,397960,400040,408760,369520,352600,449320,366280,478480,499240,399840,420160,445120,462440,468000,459240,433800
