"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",219360,372400,188880,353040,193640,387360,201560,224280,213520,236760,187600,231880,225160,512720,190720,228600,194520,402240,355280,451640,196440,387960,217960,224840
"B",396080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220080
"C",214120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215040
"D",213520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208920
"E",210200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211520
"F",212480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325120
"G",210640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212960
"H",212120,209160,362360,198320,193080,193840,178040,173880,164720,162640,168960,163000,165080,296240,187240,176120,177160,182280,189480,193480,208120,205160,215320,214120
"I",212560,208920,200840,190080,170080,160200,156600,150000,160480,166360,171800,201720,184840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212760
"J",213080,2360,2200,1880,1760,1800,1720,1960,1880,1920,2080,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214920
"K",217080,1880,1600,1080,1040,1240,1000,960,1200,1040,1640,2520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351560
"L",181960,1520,1040,760,600,600,600,680,600,960,1120,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216920
"M",214760,1560,880,800,680,640,560,680,800,1200,1840,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408760
"N",215240,2200,1120,1240,1160,1240,1080,1320,2120,3120,4600,5680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210680
"O",213920,42120,11400,23200,25160,22440,20400,27080,38680,47120,58680,51920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203960
"P",225040,211840,211480,316520,335800,205920,206760,215640,281000,387880,364040,462920,223800,362960,217760,213120,400040,399080,374880,216240,206600,206920,210640,216000
