"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1067200,1076040,1375560,1500960,1540960,1396200,1415680,1608360,1163640,1406360,1368880,1665320,1282000,1421040,1645760,1495360,1463440,1676480,1395880,1444800,1358120,1514600,1147440,1373120
"B",1585360,1623680,1622920,1906880,1813040,1535360,1687720,1594640,1639560,1622800,1679720,1664080,1526440,1709160,1682080,1736800,1514640,1723200,1577400,1486840,1611400,1449800,1422480,1242800
"C",1574280,1253000,1052040,1006200,935480,1254720,1212560,1148040,1209960,1150280,1136240,1649400,1178800,1118440,1248120,1249240,1272480,1199320,1034800,1076840,977840,881720,979680,1333240
"D",1245880,1167360,971800,954480,935040,1063440,1117480,1341800,1085640,1292760,1270680,1634560,1273880,1377040,1346600,1378760,1326240,1214520,968520,1051880,1041360,1094000,1007880,1329560
"E",1685160,1156600,1304720,848880,1128920,1200480,1251000,1222560,1275280,1201920,1288160,1671880,1358800,1325920,1449480,1346000,1201200,971200,980360,997600,1007720,1145680,1316600,1237720
"F",1727120,1431600,1221360,1283880,1295880,1320920,1284080,1229560,1183240,1363440,1551520,1804120,1171320,1034040,1040600,1040320,1072440,1193920,1002160,981240,1108160,1041240,1261920,1525880
"G",1644240,1385480,1431240,1218000,1344440,1131880,1312160,1090920,1465080,1350480,1172040,1677040,1290320,1296240,1316880,1218640,1312680,1322240,1187000,929320,1181640,1057080,1075520,1423600
"H",1717560,1447120,1404960,1214440,1438560,1594640,1577920,1600440,1309520,1537960,1198120,1370200,1295080,1583680,1375360,1562560,1616600,1580920,1412600,1480840,1438640,1512160,1379160,1567480
"I",1333600,1101400,1202680,1128200,1197680,1291880,1405960,1516640,1226880,1334320,1240400,1223600,1318280,1468560,1703400,1582440,1698840,1644960,1522640,1466160,1362200,1408600,1358240,1381720
"J",1583080,1454200,1364000,1360040,1417320,1507280,1670640,1766840,1750480,1891720,1779640,1512280,1813120,1757920,1812960,1737960,1716240,1658960,1523880,1440280,1326280,1056520,1065160,1534520
"K",1446200,1168720,1431640,1322720,1378520,1202200,1059520,1161280,1159760,1385600,1539040,1351120,1418640,1615720,1331240,1586440,1460880,1218360,1425440,1225200,1306640,1303280,1388520,994800
"L",1404680,1201000,1218080,1177520,1134760,1142400,1228120,1337520,1363840,1396800,1486440,1647840,1452120,1645280,1627320,1518840,1476280,1327760,1228560,1169720,1124040,1168840,1165600,1244040
"M",1379600,1092200,1380120,1173000,1198440,1348720,1108120,1214480,1255680,1105920,1094800,1063720,1331560,1304200,1070320,1285800,1277680,1343800,1221720,1354600,1329680,1242640,1116400,1156760
"N",1253320,1082720,1209960,1000320,1080920,1010480,1111080,1224640,1112520,1398920,1431920,1398520,1461960,1426760,1390240,1402880,1417920,1482480,1419280,1386640,1358520,1374640,1170240,1204240
"O",1086560,1068600,1163200,1162760,1311840,1196880,1196800,1224880,1075360,1235160,1128320,1394040,1388320,1088320,1195200,1498280,1187800,1350840,1382880,1132800,1202440,1242840,1372240,1147400
"P",1298240,1335800,1339960,1234760,1102240,1160280,1349840,1395960,1078440,1363840,1356680,1200320,1383720,1483800,1419560,1425920,1421000,1275720,1292640,1242160,1261920,1247000,1225840,1144120
