"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",965160,979320,1060760,1080120,1054920,1085320,1169720,1147040,1065840,1081120,1119720,1087960,1053120,1053600,1049680,1034720,1039200,1035240,1039920,1032440,1068600,1013160,1039480,1047440
"B",919360,965720,971480,1040840,1038760,1049040,1036560,1096280,1040720,1054440,1056360,1081080,977400,1047240,972680,1021640,1026240,1042520,1014080,1047480,1011040,1005400,977480,1016600
"C",1033880,341400,338680,373480,424280,460920,467760,451280,432600,450960,462200,1090720,427880,439600,463080,443080,450840,450320,444000,419120,390880,338640,313680,993920
"D",1006520,382000,295560,319080,351600,403960,432760,462600,444960,461680,454440,1107600,459000,467360,443560,458360,446040,450280,412000,356160,314160,318520,342880,1008040
"E",1022640,879520,382800,281360,315560,357680,447600,478960,488880,489320,496400,1088880,573200,574280,518920,489840,465720,428520,360080,309480,299320,394840,949360,1084920
"F",989160,1038920,678960,299280,289040,319840,386600,464760,494640,514120,513120,1096760,511560,524920,534920,493840,457720,367520,312920,281560,305520,782960,1042000,1046280
"G",1030360,1019960,993360,503400,395800,310800,404040,512880,544960,576960,563400,1055680,563640,553400,575480,533480,468920,374280,332560,378160,539280,989160,1084960,1040160
"H",950600,1001960,967280,727360,583960,523560,559480,667520,696360,747280,730040,1047280,732120,747720,740960,720640,609240,540720,497080,624080,724200,1005880,992440,996280
"I",1011480,1003560,1044840,825920,776320,847880,992320,1131280,1130720,1095400,1139600,1107760,1128880,1077080,1131200,1065440,1137120,986560,774400,793480,832000,1024320,1008920,987120
"J",962000,940280,958400,796360,663520,764760,998440,943320,1019760,1010360,1052400,1017280,1034240,1015720,973360,1040600,993200,997680,797720,751600,765200,991760,980880,996040
"K",993840,960200,1044760,1074160,1112480,1082760,1081200,1051720,1068120,1050680,1107120,1084600,1197960,1179240,1211640,1161040,1089600,1058880,1104240,1078040,1105480,1032800,1097840,1054320
"L",921680,938160,916400,706640,671560,721080,945320,935960,973760,989240,1019440,1040080,982000,1042640,1029640,1038880,963960,968440,755360,703880,730480,965640,1019480,999200
"M",924960,935520,999440,1063720,1207240,1167160,1084840,1025280,1047800,1017240,1021080,1018520,1048680,1015040,1055280,1068560,1035640,992840,1064440,1044040,1061240,1001040,974920,964240
"N",828480,860000,883640,393240,427960,468280,414480,492480,635560,940160,901280,937000,926360,947160,910680,944240,918760,956920,941280,966280,949760,914280,871200,902760
"O",888920,898960,1035360,1040240,1190440,1192800,1026520,1063320,1137120,1135560,1016400,1022240,1056080,1008760,1137120,1110160,940720,956360,1120040,1068160,1002080,932360,895560,868240
"P",801280,855160,874280,964080,963960,1108520,886960,922000,969520,1035800,862720,890080,872960,911120,856000,925440,878360,926480,901480,936280,882040,892520,841280,829240
