"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",285160,331120,265440,284360,352440,470680,420200,385920,281240,272600,319920,233280,429400,338960,407240,370600,433920,490480,398680,428640,882680,531960,370360,176120
"B",338160,365160,445640,502960,325240,366720,375120,469800,495160,334920,521680,350480,252680,185280,327840,241760,931640,308280,349520,316000,726800,399360,483160,396840
"C",519680,356320,283280,197720,247800,296640,198000,260480,196640,321960,212000,269840,280560,249280,336440,217040,230040,145480,197520,166640,136480,291080,226640,490000
"D",564960,446240,301880,186520,225160,240960,264720,288560,369800,322120,348760,526320,237960,188640,343160,309080,353080,328960,448880,305440,407360,509880,444520,610280
"E",187640,355680,218760,247640,229640,425320,220600,253560,368200,179200,323280,245240,357840,305600,383840,404320,376640,214080,428640,252280,305160,333920,409920,236440
"F",212720,683040,494880,223840,242640,225400,407880,497480,217160,484120,370160,365240,411160,261440,371600,373400,379440,475400,458280,375160,271320,342480,715800,255400
"G",238840,371400,345600,173840,167480,378000,410520,484600,409680,464760,379080,225720,475160,529640,447800,605080,533080,566080,295600,407200,156800,487800,480680,280760
"H",356360,272440,311240,406120,303560,164040,428480,389160,487880,439080,449480,562560,413080,460960,556360,578840,615520,475200,281160,186800,361600,418520,507680,317720
"I",345320,375000,285920,384120,353200,312320,347800,323600,501640,423240,396360,283680,356680,385280,351880,316080,278880,432200,394600,154800,164240,313920,461160,308440
"J",200320,250840,193440,277120,212160,260160,220440,292280,229960,184600,276560,200600,392720,326440,294680,257080,270440,350040,221520,361360,224040,289280,456440,197160
"K",335280,228080,165640,155720,161600,152520,154840,157640,127080,230960,137160,176960,199520,204960,214160,248320,186640,165040,180000,160280,216920,210800,219360,308320
"L",332040,189920,243480,180240,336000,230840,407600,241160,202440,176920,261240,212640,173360,244480,443640,315840,250880,366600,232520,111120,182000,301360,331720,357240
"M",199840,231520,136840,185440,144400,202920,132720,159800,119000,242000,133840,152280,141680,302040,142640,209920,167160,156280,121920,156560,137480,159840,160800,167360
"N",270720,145760,131240,105720,260640,247840,247120,406640,419760,501080,151320,360640,242320,186880,285680,177840,254200,130200,158040,213440,146680,184840,206840,220160
"O",299120,143800,119480,158280,108600,150520,142320,113440,136760,117040,120120,121800,145920,213480,199920,142640,156760,147880,122480,128440,135920,137200,158960,134480
"P",161520,174280,112240,220840,143320,178960,183720,130360,116120,207760,187240,208920,137920,137600,113920,219640,266360,170600,151960,153640,203160,111640,122760,213160
