"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",74880,104080,162080,75440,124480,108120,103440,118960,87320,109400,51800,149520,113720,105920,121840,84640,102120,130840,102120,116080,123160,147280,109320,87200
"B",99720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86960
"C",102640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121040
"D",118080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65640
"E",58000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88840
"F",87800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72200
"G",115600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129280
"H",75360,57120,126840,88600,93400,133160,71040,67720,152840,64080,69360,80440,73960,20080,47200,54040,52360,95400,44720,102200,116920,100720,92400,64200
"I",115000,151360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112880,108120,70240,65160,59680,51880,43280,49840,75600,96200,88320,144280
"J",137480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32840,60800,35680,46080,46600,29680,24440,31240,40480,83600,55640,113600
"K",107480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29400,51640,34280,43160,29520,29720,27680,30440,49760,94720,45360,124400
"L",92600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23200,42200,58680,32800,28880,24720,26280,31200,50320,100040,80600,134480
"M",110400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39560,41480,42800,32240,27400,42120,25960,33880,57040,56520,78480,99480
"N",136880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62520,64760,61680,33880,22440,28760,31480,38520,71280,97040,95240,161760
"O",121480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83720,81640,80520,74920,43040,51880,59000,42200,83600,107000,138640,79240
"P",93480,153760,112120,136520,136400,133000,135960,115560,145200,122920,145600,113080,56760,90960,84640,106560,141280,147640,174760,163640,120560,147200,111440,122840
