"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",526760,541520,565960,573560,583360,586680,579960,583760,561000,562960,566480,550320,555880,527960,571680,573840,564120,551000,548720,525040,539280,511280,488000,479720
"B",526560,516600,558920,565800,574720,568240,583160,579040,562120,552720,571400,566720,568240,577240,594160,576040,574520,569240,595120,565040,551880,533480,533680,506480
"C",549800,256200,280240,259720,254240,272120,279320,279920,277880,270080,283280,557440,287560,285480,288120,280200,267840,272840,274760,257000,257560,270120,262840,502240
"D",540800,256480,258520,247760,273600,318000,363280,383840,389800,388520,398560,552440,416480,415440,411280,392160,375040,371080,311200,267600,254880,255560,250360,536680
"E",537160,271400,278080,272000,333560,485920,535760,538720,538480,530480,554040,578520,551400,552360,546600,547560,535520,547600,489360,368680,285600,257400,260080,543960
"F",521800,328800,319520,346280,436680,534360,569880,586280,558240,572520,586640,567960,565880,606520,590960,578600,586080,581040,574040,470800,374840,322160,330280,514040
"G",541320,312520,303240,340160,395200,525600,553760,561360,553200,548760,557200,542480,549840,568120,567680,570200,548080,552440,530680,435440,332880,306560,298080,496560
"H",518200,280400,288880,326120,401440,495920,550680,530040,554680,540440,544520,548240,555560,551840,555080,559320,534920,540000,518400,441560,329600,295440,294080,502200
"I",524520,291160,286600,334760,427160,497800,549320,546640,553080,535360,559680,534040,545040,544440,551120,550480,533040,548240,514160,420920,333680,275880,279560,509920
"J",500640,270720,270720,323960,432600,512800,523320,544280,535520,535880,545120,530000,525920,537800,521240,542240,524680,516080,512360,454760,317480,294840,285640,497160
"K",507000,488840,498400,516600,519240,522240,524800,529720,503600,508280,519640,524440,521440,514680,527640,526560,524960,520360,531000,516840,507520,501120,509800,484080
"L",497880,257600,259000,285800,398240,485240,516440,514040,512240,512200,506640,514360,496360,524200,511440,520240,503280,517120,511120,427040,302000,264840,263960,503880
"M",422520,447080,463640,475640,502080,501320,500720,494640,485640,484200,484440,492600,492240,500680,499520,490360,491320,487440,487800,492160,475600,465880,467360,446080
"N",424400,444720,436160,247560,345880,455160,489960,481880,475080,486640,469560,478920,482920,478960,475640,492720,497760,486280,488160,491600,457760,447040,449480,442360
"O",415080,442560,458000,460880,477400,472920,469360,475960,466040,471920,474160,476400,465600,473600,470920,481200,469760,456600,457800,477720,443320,440200,448680,421800
"P",398320,436040,443480,451520,458200,468080,456840,459640,460120,477040,481840,480400,472120,476640,472000,453200,456720,452200,456480,434800,436520,412760,394800,383880
