"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",478760,480760,460120,467640,491840,510480,525840,522400,539240,531800,531840,518280,515360,510480,527720,523480,508680,510120,505720,489120,472240,476480,470920,462800
"B",444680,458040,438240,451920,472800,490600,500120,502960,512240,509480,505640,491800,502440,504680,509000,521520,503040,498200,506280,496600,477840,467840,448400,463320
"C",453680,464520,462640,471200,472160,474080,471440,470280,468360,472320,474440,515600,471600,464680,474600,465400,471640,467040,470240,468360,478720,466080,465880,459480
"D",454760,418480,426960,432240,445480,455600,486280,487200,486080,485560,485680,519160,475320,480760,485000,490320,493520,482040,470520,467800,453200,435360,422120,475800
"E",472360,437560,450280,463800,475520,476600,499840,501800,495800,502760,499680,530000,498320,502080,508400,507080,499640,498640,490920,483520,466400,452440,451760,477280
"F",453720,432760,447880,455160,456240,469960,474560,483400,494360,488000,495680,513800,492000,488600,488800,485800,497920,489000,473920,461360,458560,453040,441280,476920
"G",475000,445160,455080,457960,471680,474360,486720,494880,503280,503600,505800,529280,496360,488200,495200,495160,497760,487400,492360,475640,463000,458000,448680,473200
"H",451920,425920,442280,456240,471200,475480,486480,494240,495960,492480,501920,511400,499040,497120,503000,491560,505960,500560,471720,478480,467240,459040,441560,469760
"I",463240,450600,455760,460960,486960,491200,496200,504480,500720,514120,513920,516560,505200,517320,511080,512840,516000,507720,491280,482720,480000,457120,463040,467600
"J",437720,429800,447240,460320,473160,479560,484960,484520,490680,490960,497000,506480,500880,506520,499960,507760,510200,495160,490520,482520,473840,457240,452920,464840
"K",463880,454240,456040,461080,475200,480000,497800,492400,508560,499680,499240,496200,499320,505680,510240,495080,498760,492320,501520,479400,482840,456880,468160,458560
"L",439760,430240,433680,443440,467960,469400,474840,480240,485200,484840,489000,489080,481120,495160,500920,498880,489920,478640,481400,486920,464840,441480,433600,440640
"M",429480,418320,442760,448880,464840,453280,466720,473400,478840,475640,473840,475760,481480,477640,489280,480880,476560,476280,476400,464160,455120,439320,451240,436520
"N",403560,401640,417920,406000,425360,425720,425080,431200,437120,448240,449920,453320,454560,460280,460720,464840,457800,451160,458120,456640,444160,432760,414280,421000
"O",413080,405960,417760,423280,442040,437920,441960,446920,448880,448000,454120,436720,453480,456480,465120,442280,455840,451800,452120,433760,430600,418040,413600,415120
"P",389760,386000,396200,401840,419760,425280,420040,419680,424640,440040,444920,438720,440440,446360,448760,448640,435680,439920,437360,438400,425480,416160,411360,414400
