"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",275320,199560,219160,398320,322960,140600,159120,224040,275040,185160,260640,289800,229640,213760,335760,187320,189200,241800,398640,314680,431480,243000,291440,385040
"B",301760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237280
"C",200800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282760
"D",156760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248040
"E",162960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192080
"F",219720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199880
"G",160360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273760
"H",359360,169400,126240,223200,151080,235000,322960,240640,163480,203640,227840,227080,193240,203440,129680,212280,302640,177520,209080,187880,160880,202400,185680,260200
"I",194280,273600,115480,100880,13920,12600,3960,6680,26240,133720,179120,196160,245920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217720
"J",169520,2360,1800,1400,1080,920,1440,1000,1280,1600,1840,2320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225760
"K",167560,8680,119320,12400,1680,1200,840,2480,3760,12240,7240,5440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210160
"L",185320,105880,109240,73760,12920,2320,3280,25440,33080,96520,41520,117760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179040
"M",180840,118960,203760,42440,32000,5440,5760,5640,85120,120880,143840,187000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201400
"N",199880,190720,175680,102360,30320,30280,40240,11600,57400,152840,165520,161880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258840
"O",91720,164080,58040,38480,49120,88400,39840,18640,68840,159960,181320,166760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308840
"P",455840,242200,339400,231560,281760,209640,199320,168080,169000,139320,90200,120040,284520,116440,106880,162920,105200,73200,73520,59280,138480,146640,79160,214280
