"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",544120,594880,634320,571000,584720,610240,583280,562960,554360,573760,587520,581720,555400,560000,582320,598880,576800,553800,558280,531040,525120,531000,523240,489400
"B",539840,544040,556840,577960,588920,590960,587160,620160,593720,593080,596960,616320,581360,595920,641080,623720,605800,608280,576200,561960,555440,543320,531440,523240
"C",688280,1240,1000,960,880,840,1080,1000,840,920,1320,626560,960,1080,800,800,960,880,880,1000,800,960,960,515320
"D",546160,920,1120,840,560,720,680,680,640,840,680,638400,1000,680,560,640,720,560,760,680,1080,1360,1120,538840
"E",542840,5200,309440,2000,840,760,760,520,640,1000,1320,674560,1000,800,560,880,840,840,840,1360,3360,318480,9000,546520
"F",529120,364880,559520,226040,7920,2040,2400,2160,2920,2800,4120,658040,2720,2000,1640,1000,1720,2160,4880,19840,290520,565080,397560,548400
"G",570880,505320,545120,539960,334200,167040,116760,86600,94640,120920,135840,650080,103040,115680,108800,98120,78880,83560,181480,385440,563240,557440,554360,521200
"H",528760,524960,537560,565840,574320,553080,536760,515200,518800,549120,541920,642280,517800,543680,516160,502160,477520,495600,544280,598480,587400,566120,539480,545680
"I",549840,530680,543040,579200,606080,581680,603880,573840,582480,598920,595520,614640,594040,607800,587440,599200,562120,586080,576520,570640,563680,543200,518640,507400
"J",499120,535600,520640,544080,543720,577560,566040,595560,587160,598600,569080,612680,597040,597400,611360,588320,584960,580680,592160,549840,555800,552560,494320,523200
"K",498600,490760,523920,546320,570240,576040,607120,584400,580680,626720,577600,592280,588960,586480,594240,590680,581960,549280,589280,573480,548000,530520,520040,510360
"L",494560,475080,493080,500840,530560,542840,532480,572200,559360,580800,561000,578280,570720,578400,569440,590840,565400,578720,550280,540080,529280,535560,490320,509600
"M",482000,476200,490200,499560,562400,536920,549720,561960,550240,559320,554320,531120,559440,550920,541960,561520,550600,524280,506440,497760,496920,465800,521280,488520
"N",445760,441400,458440,3480,3320,2960,3840,109680,490920,534640,492800,518440,531800,508920,542360,521480,516000,496600,505720,503880,479760,491800,487640,465800
"O",431160,435800,471080,496760,503640,485080,488760,506920,510000,505480,504600,493160,508320,496640,518680,505320,502600,498040,479600,506800,481680,460440,479120,397840
"P",435480,413720,457960,465240,481880,485160,488040,486920,498560,490480,501280,494760,497920,508680,494280,494880,473600,458600,458680,449160,471960,425800,457840,420480
