"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",800480,779840,792640,878320,874000,846200,809360,844840,893280,929440,901960,952200,897280,886720,881200,862680,858520,879640,834440,840760,896200,789240,770120,732760
"B",726760,752840,788640,884880,869360,800600,878160,838960,813440,904200,931760,885520,891720,841000,822440,860640,774040,786920,758280,843640,839520,743840,723400,827320
"C",818840,454680,420040,357520,396880,367760,444080,657240,727440,765480,779160,873080,761280,757960,748880,775960,744880,422280,397880,345560,356480,334040,439960,762280
"D",845320,635840,620880,507120,517800,631120,677960,924480,867440,918880,874600,949960,925760,923640,899360,906200,849120,774560,601480,564040,562160,610080,638440,754440
"E",775240,837960,744880,775440,747880,826720,827800,971040,964120,914720,963280,921760,919800,988880,952640,949320,925120,947440,843840,825320,896520,864000,779240,853320
"F",764440,842280,852840,841120,885200,914840,904720,923680,907280,942800,845080,917080,909480,834560,844720,895680,911600,1017760,933360,860200,814920,844400,783960,771840
"G",766360,800320,768280,828760,827040,926800,879080,811800,876480,901840,909240,835800,911600,941320,888440,854160,834600,923160,925120,789560,800240,891600,813800,896840
"H",752480,817720,820800,764080,798360,854160,870880,856440,862920,805560,840280,910040,892840,795080,862960,873400,865840,929160,888400,815000,894800,856800,775960,862760
"I",795640,794000,816080,824720,823320,832400,820240,823760,716160,877800,833360,780640,761760,877520,859800,765120,841200,927960,816480,823920,806760,895240,781400,704840
"J",740920,721680,749720,757400,750080,753560,858640,839480,779320,769840,755720,727320,769840,816720,819120,711960,750000,740280,820480,742960,708440,771920,722560,745520
"K",740840,702720,689000,718280,760880,691640,727400,761600,740720,746560,819880,798080,809720,772800,773600,696000,765880,755320,774360,684000,770080,754520,757480,714280
"L",747280,712920,711880,742720,770560,795200,751040,777080,742080,747160,767040,732840,803680,778360,790960,809720,827640,760480,748840,804200,776280,785520,758960,782600
"M",651400,676640,670720,653800,648280,723960,699000,733960,738320,734960,680160,701560,737400,758080,760480,689640,729960,706280,660800,631920,691600,714920,635680,752080
"N",654920,626600,661640,644240,694520,737400,691240,729360,661880,646560,697200,720800,721800,771960,725960,710480,688080,674400,707480,635360,642880,728000,677000,727200
"O",653600,606760,599720,624480,634760,658800,665280,668080,698440,646440,672160,722120,698200,704800,701400,683920,639360,657040,676640,662240,617160,611960,630160,716240
"P",607560,626920,621240,646880,625320,664800,656120,669000,668640,693480,633440,678160,670040,712320,710440,689400,726720,680280,648400,678160,646000,656200,692160,671320
