"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",95720,91280,97120,90880,100360,81840,83600,87360,67800,70280,82080,85960,79120,91240,87400,79640,82640,86520,68920,63960,84840,70040,87720,90560
"B",116760,69520,57840,57840,65000,62520,58440,64880,75080,56880,60120,59840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92120
"C",94120,68960,71120,65680,68080,90280,72240,65280,69360,64800,60720,57200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66040
"D",106800,91640,68160,73560,72200,81920,77040,72480,78920,52800,60520,66360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88400
"E",113040,86680,72600,80160,71640,73240,73920,75440,63400,68880,65160,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92960
"F",120360,58880,67920,65680,84840,64320,73640,72480,86280,65120,80960,72200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80600
"G",108200,97960,64920,73200,83520,78120,77400,82000,61480,68400,77520,65440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84560
"H",137080,78760,93920,87800,1e+05,102040,85320,89880,81160,77960,92840,79040,95640,102480,90680,78760,79320,80280,94200,81640,73400,81600,77520,80040
"I",126840,94040,79360,88560,97480,94840,93040,83560,80720,91960,75640,87320,86120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87360
"J",91280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84480
"K",101160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76440
"L",107160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69640
"M",91920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68800
"N",88040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65200
"O",98840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63280
"P",93120,68360,73280,90200,102040,84160,77160,74760,78440,71640,84640,76440,80960,79000,84840,87960,72400,75960,77600,69280,76120,74520,62240,73800
