"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",210720,141720,158280,132160,113720,84840,113320,80600,98440,91640,96520,107480,99000,89280,79960,78120,72920,62680,87560,98200,142080,131880,134680,152520
"B",143280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11320,15240,13680,15720,11520,13320,16960,15680,13480,11200,8600,119480
"C",114840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34600,31200,26360,30280,27320,33520,33120,34440,32160,37640,25720,89480
"D",112880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35840,37440,34680,31440,31840,32040,37240,37360,42400,36280,36360,79120
"E",90080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56520,44280,46720,42120,40560,43080,53800,42840,51920,46000,48000,83960
"F",117160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72880,46360,43520,51840,52400,53200,57000,58960,58320,63080,61840,82640
"G",107080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118840,4240,15480,14080,40880,53360,65640,92800,107800,108720,114760,73440
"H",58320,134920,119680,148000,103520,115680,149880,156840,140920,162080,165520,163080,81400,129200,136520,98120,136760,140920,141520,108600,126520,102400,101040,70960
"I",77840,109760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148320,3920,5280,7200,20040,23840,42320,55680,76120,80240,87080,68480
"J",69520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87760
"K",59880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71200
"L",49160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59880
"M",128560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81960
"N",80120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75080
"O",97480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62240
"P",230560,175040,150440,164120,152360,90720,150320,100680,70640,87000,55240,80080,66120,103840,71480,104480,138520,139440,87160,81680,79840,102040,94920,202920
