"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",785680,744720,759680,770320,771080,789920,767920,752080,807720,745840,782080,798640,775720,799120,790520,805400,784600,791280,790840,786560,791880,764320,793360,812640
"B",748760,735960,NA,NA,NA,823560,758080,751880,738000,735400,743000,782600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834600
"C",751320,736680,NA,NA,NA,733240,753280,753440,743360,741280,705960,752280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817840
"D",736440,710280,NA,NA,NA,738800,731520,734680,724360,724760,736440,718560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798920
"E",725880,739920,NA,NA,NA,710920,709880,710280,704000,723680,680160,698080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807840
"F",708320,721080,NA,NA,NA,720000,669680,639880,678960,692000,674000,696400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787560
"G",714440,712920,NA,NA,NA,702240,708200,676480,701760,682080,694960,695600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765960
"H",726920,688400,673720,704800,677720,682360,685880,709600,663360,664960,686160,702560,676120,694600,691560,674000,701840,698400,693680,705840,721360,710600,720760,767480
"I",712480,703320,NA,NA,NA,692720,664800,696400,693680,697400,662840,712760,696760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774200
"J",724120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793760
"K",704280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759640
"L",691280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750600
"M",692720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767560
"N",676480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756840
"O",707680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739040
"P",701440,735880,740840,736080,730680,748160,742200,740120,726000,742920,765800,766480,763600,770880,738080,700280,741480,720680,766640,731840,741320,769320,753800,781240
