"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",405080,403880,389360,416560,450480,453280,431560,423360,434920,427480,431800,423680,446760,436760,429200,420960,420280,416600,422840,412400,392280,374480,395320,417760
"B",372560,398440,342480,367720,400720,389080,407080,386240,404160,416280,398960,401800,406720,390240,407400,404600,409560,409960,396120,398560,373640,369800,365720,386320
"C",395400,800,760,520,640,480,600,680,760,720,920,408920,1080,720,720,680,760,560,600,440,640,680,800,384840
"D",370520,560,480,200,240,360,320,440,400,480,600,397800,720,560,360,480,400,360,280,440,360,520,680,409800
"E",372040,640,240,160,280,200,320,400,360,480,600,395440,600,480,440,360,280,280,280,320,360,360,400,396000
"F",372480,800,760,440,1120,1320,2120,1480,1000,1000,1080,366480,1320,1880,1240,1160,2080,2360,1920,1320,1320,640,720,397320
"G",384040,4080,4440,6680,9520,15360,21040,21520,13920,16960,16560,393760,21640,20280,21040,18520,28480,30680,20920,12000,7200,5440,4520,378240
"H",356160,6280,22240,134200,101120,162560,241640,279480,265480,251360,245560,392080,231240,238480,274800,276760,267360,283160,200240,100280,100680,21760,9600,387520
"I",360760,10800,31920,123960,120760,281600,330200,338640,344760,330960,372320,463880,360840,332080,348280,343480,345920,344880,302400,200280,153800,61680,10480,378640
"J",370160,7920,20560,166320,177000,302360,361560,382640,377480,369640,358680,440600,407040,390600,375280,386720,397160,381080,359120,262760,186120,75040,12080,380480
"K",364680,345720,323600,346920,350240,364320,341000,359880,373600,368560,379480,366080,370680,379120,374640,378680,376480,379520,370080,380640,382080,371080,350040,359520
"L",345040,11080,47160,154560,181320,310320,336960,353160,350280,359600,364800,367800,369760,370640,356560,372520,364360,368080,319680,218600,189120,79600,18320,375720
"M",316120,303080,308720,309680,343160,339120,347400,332880,336080,357160,347960,347760,350360,342080,349240,352440,353720,350120,365760,371840,342240,326200,337400,358640
"N",325400,308120,322480,1640,1760,1280,3040,27760,234360,302920,340520,328320,350720,355960,346360,341360,353280,349960,362000,355600,336920,323800,340480,369840
"O",310760,282120,318320,321960,339520,349960,326840,325760,339480,343640,342160,344880,334000,325560,345280,343720,348480,353440,341080,335440,321880,308480,319520,339920
"P",331840,326840,361000,367800,372920,375520,349920,351120,362040,371320,385720,388880,362160,360640,381400,378160,372920,370160,375800,375160,352400,352160,356440,375160
