"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",538600,576880,576720,591000,605640,616840,575160,580000,571880,574760,580360,559240,554000,570480,570800,580560,548640,544400,553480,565040,576120,531200,434200,506720
"B",529520,560600,563840,579120,569280,576360,529920,521280,529960,527040,541800,538920,551880,555240,548000,564480,512600,519280,547400,562960,548320,543600,511680,513560
"C",606200,1560,1480,1400,1400,1560,1640,1520,1720,1840,2000,597160,1720,1840,1720,1640,1440,1520,1640,1800,1440,1520,1360,588280
"D",572680,3440,177280,44920,79400,244920,223680,186800,247080,251200,260000,566160,273840,256160,247600,255280,6680,247280,256480,252680,248800,246600,150760,606000
"E",590640,444680,525120,526320,524480,537360,536600,535240,569960,592000,504520,592240,584080,558320,547840,531840,533120,555120,538760,558840,560520,526560,463040,602840
"F",541840,470760,524760,531080,498320,506880,501840,505560,536720,550640,504800,532600,513640,530080,502920,492960,520840,524240,508040,524560,538800,533520,486760,567480
"G",586720,505480,520760,541160,531840,562280,591240,563000,600720,607680,575400,598680,573040,577560,599800,574360,564080,563920,562720,562400,554720,556680,540800,605760
"H",551240,478600,495200,518840,526080,542360,549760,558400,548720,558480,564840,557520,549880,557760,553840,564680,536760,560560,528680,542240,548760,541240,510280,590160
"I",583560,507440,537040,557120,534040,535640,579000,557320,555480,570680,560000,586640,544080,547200,570160,539960,525680,559160,541960,561160,558080,553680,517120,585720
"J",551960,490840,495240,517080,502880,498640,544800,533520,512080,535440,532640,544200,517200,534160,533000,539720,513400,517440,527280,528760,532640,524800,496720,560240
"K",558400,545440,553560,566760,565000,569000,568360,566000,568280,567680,574680,566440,573680,558480,561160,569080,571520,580480,537520,560880,533600,553200,539920,557240
"L",485280,432400,450560,489160,506080,522440,506880,520560,523600,520600,526040,526560,528640,539360,522520,543320,536200,545000,509720,514080,481200,472520,450600,509520
"M",489840,497080,498360,509560,551880,542240,553200,548440,528000,542520,547040,547920,510520,509840,545800,535080,537080,541240,538200,552480,532920,540240,556760,572720
"N",425160,439400,460880,3560,247840,482000,457360,497120,487040,475640,514120,510480,466920,472840,494360,506080,482400,489200,498200,522840,505200,494400,503960,519840
"O",456760,482720,496000,499120,511000,505480,503080,513440,511200,514280,525960,518880,515040,515240,504200,511640,529640,525360,507120,500120,501440,492160,492480,479840
"P",446880,465440,471760,473840,474880,475600,480200,480440,477040,498080,508680,524480,510120,512360,480920,493280,499360,506200,494720,493400,484400,486560,475800,464680
