"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",214160,210560,213080,210520,218600,211880,216440,214000,222080,218200,218920,213920,221440,224840,217840,216960,212320,211560,318960,211760,206960,211000,206160,204680
"B",212960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208320
"C",211040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207240
"D",205960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209240
"E",204240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204040
"F",208200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206000
"G",266920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206840
"H",197840,208520,201680,200680,195760,194360,185720,182200,181800,171680,184160,172520,182560,188560,182880,183680,190280,193480,192360,204240,212720,203440,210320,206160
"I",202120,210160,195720,182800,169720,159960,153440,154440,167640,176360,180400,174840,174960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207120
"J",208320,2640,1920,1680,1600,1880,2040,1600,1920,1960,2120,2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201920
"K",214040,1760,1480,1080,1040,1000,960,1000,1000,1320,1520,2240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203640
"L",212280,1400,1040,560,760,720,760,560,800,840,1280,1920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207680
"M",218280,1880,880,760,520,720,640,760,600,720,1160,2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199920
"N",207920,2280,1040,1240,1360,920,1640,1560,2280,3800,3560,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199680
"O",213200,38480,8440,21120,17680,21000,14240,30680,36440,47080,48440,51040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200960
"P",210960,208600,205480,206440,205960,207320,206200,208680,208720,205120,215680,210680,197680,211480,212680,207080,205880,204080,203640,206240,204120,202160,201080,208720
