"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",397640,384520,354400,303960,281280,276760,307200,281720,310440,294800,296960,369160,356320,311440,334200,336240,276400,282480,280480,280240,351160,340360,340200,313920
"B",335640,398480,290040,263320,183520,145480,133440,146920,214040,292880,296240,311040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336640
"C",343120,311680,296480,299320,230200,176120,182720,207560,268840,279600,283720,275360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377600
"D",308480,293040,284160,272320,217560,188720,159800,213880,253920,279840,277320,276800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371320
"E",354280,276280,274280,274600,231800,192920,178240,211560,267040,281360,280960,271200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302360
"F",285400,276440,276480,273160,235480,186000,169360,207000,260800,273800,272920,264520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287360
"G",296120,276880,276840,266040,227520,174600,170480,208640,253400,265920,262800,254880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286360
"H",275360,274520,270960,265720,271800,268960,260600,253760,254040,268080,255800,238520,253800,258640,264800,265400,266800,270520,252920,256160,260640,266080,268360,300800
"I",297800,287480,280200,261160,204760,162120,180160,188840,264920,269920,259760,266320,240200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296360
"J",279400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307600
"K",288280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285480
"L",292360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284640
"M",293480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395320
"N",280960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309840
"O",3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308640
"P",349920,276680,272240,271880,268240,265120,261440,489520,291120,299600,259640,275560,289440,259160,399960,407560,395280,440960,257360,282480,261800,263480,313720,342120
