"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",564160,576400,604240,654400,623960,553200,562280,549200,641080,590800,576760,658440,862920,798000,779760,737280,783760,616840,602240,602320,766640,621960,681040,855800
"B",574720,625280,641040,545280,482680,494440,516880,463040,539320,774040,607120,635560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836280
"C",558040,573960,615680,494960,486320,385240,414640,440520,494760,502320,516840,652440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600560
"D",586040,566480,580720,500600,384480,340160,363040,407280,473840,480880,507520,649960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749520
"E",608880,631720,627320,435760,408920,310760,348600,402720,399640,454520,469680,504000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820120
"F",705800,549360,490400,459680,341080,347160,418360,345800,435480,595560,451360,568400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636400
"G",594680,494200,671760,402760,280360,297760,330320,362760,558400,576080,515880,498040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754480
"H",586400,709200,547560,527760,515600,734920,615160,618960,514520,516800,511040,538880,494800,531280,596600,671760,582160,515040,514760,627120,696880,616080,574200,695760
"I",561120,532160,542400,590640,517320,385160,372880,399280,440720,452040,492560,490120,524600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713440
"J",626520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795960
"K",607880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631200
"L",580720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709560
"M",564560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581760
"N",615920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683600
"O",651760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615000
"P",617320,536320,536480,571000,808880,567000,745400,550920,598000,609920,609960,520760,691440,573840,562120,547240,625800,545200,692200,611160,607560,595200,606320,635920
