"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",554880,646400,586880,574280,666840,665840,750640,581120,643080,612280,714040,339200,481120,727160,678280,659640,666000,558960,699520,579800,595000,545880,541800,625600
"B",538760,618160,660720,704960,677080,556880,702480,676680,622840,646080,698120,603560,585320,549200,631360,654320,633400,551960,676800,555720,545440,620080,635720,654520
"C",567360,1360,1160,1560,1200,1120,1360,1160,1520,1360,1920,682840,1840,1480,1280,1240,1480,1240,1160,1160,1120,1240,1400,653760
"D",582920,2080,1600,880,1320,1080,1360,1400,1320,1680,2800,675240,2160,1600,1440,1200,1120,1440,1240,800,840,1360,1680,539080
"E",525040,12960,16600,12560,12320,8280,17560,20520,15120,17720,17120,558440,19520,17680,26520,16400,18680,12400,12400,10880,9720,9560,8600,497840
"F",553240,67480,70200,67880,63160,60240,67640,78720,79160,72560,77840,615280,76640,82600,73000,70120,68400,55760,49720,40200,36000,45000,44960,396680
"G",515760,176760,195960,177720,169560,148400,192720,207880,189200,184000,227960,513520,189760,215880,196240,189840,218200,158920,178400,140520,136800,156560,162680,488600
"H",577000,364520,354760,266000,248800,274560,325320,403320,394560,426360,417640,459000,410280,389400,371360,424840,347560,303400,236000,231680,273200,230680,239320,442640
"I",628000,372680,494160,321000,283120,310480,420520,540680,388800,490040,432120,539640,475480,483240,472120,462920,471120,395640,261720,235720,237320,394880,385400,635920
"J",656160,356520,385080,268160,257080,234280,359040,517400,391880,471760,502320,427240,504160,467640,428480,510200,266640,376960,229840,227840,229880,287160,425200,613360
"K",618280,481320,474960,622560,442720,588840,556280,551880,487040,401680,522520,490800,472840,447440,469120,462480,495280,446160,493360,495120,490760,562480,549560,597920
"L",632520,419200,460560,365480,302800,339320,412880,505400,420400,502760,529400,534720,487960,487760,580600,556240,444200,372920,302240,185680,312200,458560,381440,487000
"M",496000,521320,559600,508600,515120,544360,497040,537600,490080,482280,429640,525840,541240,522880,415440,494600,442240,419600,439640,489800,586120,602600,543600,467400
"N",468160,502680,503760,3520,3160,17200,69200,176920,386600,469840,465000,472080,445960,489000,478760,524440,514600,442880,520240,502040,411160,463000,504400,474760
"O",503720,519320,517920,541200,567800,485480,581240,560680,530000,535840,461800,477760,488560,547560,582400,542160,596840,454920,497680,528040,518880,472360,526800,496360
"P",422720,598760,593800,574520,455960,558600,561800,535640,555960,601600,524400,564600,479440,634520,537080,458120,572720,545240,485560,542120,533440,584200,434640,416120
