"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1231040,835360,1044680,1070720,1180880,873720,865800,1085640,1064160,1061280,746200,863200,784560,1046640,1100200,1090760,1049440,752920,861560,969440,861720,996720,591080,768720
"B",880720,826640,760000,748280,866480,1035480,950680,794840,975760,849840,867320,875040,780880,888520,823560,851200,966240,1069800,929680,1234520,950360,977320,851280,707520
"C",877440,630880,590520,558200,581440,576080,476760,518440,576160,532400,474160,730280,447840,560800,523120,529680,546160,520280,565040,619920,590240,555200,577840,668440
"D",847440,1011840,718080,636320,567280,594520,647600,585080,653760,639000,637680,694560,530680,615600,619320,604840,583280,628720,654000,586040,681000,606360,664640,783880
"E",1004760,841240,835320,611320,693960,779720,692480,704320,777680,760440,747200,909520,724080,689320,737720,706640,592760,533240,742560,675480,682760,717840,807680,743880
"F",1123160,953160,875200,644960,621200,640560,722560,738240,772080,764800,738120,821840,586520,714560,610000,746560,785200,813800,585560,564760,633080,774560,907080,881320
"G",1029920,1086440,957920,793120,741640,659080,847520,917080,929720,1006120,942600,946200,800720,760840,684960,735720,751280,933600,787800,662920,713920,772120,838560,832120
"H",1120320,1213880,1108000,945080,795760,785560,962560,950600,1171000,1207640,1065240,827200,1232160,1013600,1180360,899640,1116920,1081280,908200,910000,955320,973560,889440,894120
"I",833200,962680,970080,929480,796400,1010800,1084320,1024840,922880,788040,917480,776120,999880,1106120,1035720,1022200,1067600,987680,868840,652760,780680,826720,954880,723800
"J",812800,773720,888520,867320,716640,766760,914920,809040,920040,909200,1002920,890720,872600,871800,916440,883000,920680,894200,733000,714440,776160,901480,918000,793880
"K",769040,757640,809040,807520,863720,801440,864040,841880,870080,859080,889040,865120,844800,859000,870120,838920,843600,849280,817320,807440,778520,784920,761880,695040
"L",668400,714520,681280,585240,574400,655320,752400,797920,816480,783360,779920,768880,773840,774520,806480,763160,791320,859400,711600,595560,567560,737880,915680,722680
"M",688960,669320,764560,737960,750400,777520,801560,778120,645120,796120,818520,773320,776760,779480,766880,768960,761400,778200,749800,735320,713840,733200,707880,704960
"N",623760,650240,681520,483800,491840,529280,635880,620760,794880,687040,719760,682680,699520,680160,689040,698960,699960,685160,667160,714880,693360,701480,637840,651320
"O",672320,639880,686240,711440,729760,705960,715640,721840,732680,826040,731000,728520,845400,796760,712000,736160,732880,716200,692320,695080,669400,646280,668840,678040
"P",495080,618800,640040,638880,813440,664800,678080,675920,675600,660800,761240,702720,688720,734640,713520,690600,680840,724320,680920,661360,661200,634800,626360,741360
