"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",777320,712120,714000,713080,790400,749600,729560,735360,750400,720360,840040,887080,1152400,714240,699320,1051640,688320,1051640,667280,681520,701760,706440,560880,743920
"B",779000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58120,67040,49120,47240,48960,51320,51560,60360,52080,52560,56840,718440
"C",729160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118760,111280,99160,106080,107120,114600,99360,94000,92840,119040,113160,716400
"D",722800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166200,200600,153560,154080,129440,143640,176040,151400,137280,158200,140920,687640
"E",713400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257520,304520,253160,255760,236600,248360,238400,243120,250600,271920,254480,706920
"F",714480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345840,537320,369320,365880,385520,331640,355440,335960,369160,382160,343400,732360
"G",689640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592520,611240,619240,625640,598600,616360,583040,578960,580760,567760,592120,752400
"H",700240,652120,622360,683240,621360,599280,602240,831120,881480,600360,608640,608840,626080,601960,583200,629400,595840,619680,598240,629440,620000,629400,611800,695040
"I",714960,680600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600400,598040,593760,616720,598600,610560,610880,616640,610240,633960,656800,689200
"J",703120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742160
"K",683880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721480
"L",692040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724520
"M",714520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685200
"N",705160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722640
"O",737680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717920
"P",745920,722840,724680,729600,710240,675720,690800,676600,903560,723280,670480,717280,682040,718880,671240,698760,676320,1010120,702280,700920,737160,713800,750760,728920
