"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",355640,330720,308040,275120,388560,367360,367360,381840,356720,352240,425640,427440,367760,388080,392680,378320,392960,228080,350120,339200,350680,325000,310560,345560
"B",367240,321040,343440,321840,286280,319800,348240,373000,399640,382640,411240,424720,456960,404000,387560,402400,357920,391800,362800,365400,374200,157720,316640,358640
"C",331160,133920,37160,32920,138440,179360,176320,190400,202440,214080,214840,327360,212440,206000,202640,198560,166360,173760,181560,188600,136440,88160,104720,355760
"D",293760,117760,51440,95920,172040,214240,201120,144960,225720,233160,244920,363640,239320,241880,216320,228760,216640,201200,205920,175880,174840,115760,107600,345560
"E",308840,131480,87440,165720,231680,228440,230080,233840,262400,270000,250680,297600,271880,253960,251560,248040,242800,239800,240280,209560,214000,149440,95240,336200
"F",277680,92760,78320,175720,201960,234240,223360,232600,239400,247200,231720,307000,243440,244520,249480,250360,242440,233000,227840,203040,199280,145080,107680,14360
"G",299240,104720,51920,147000,202520,214800,244800,239800,258960,252160,254480,268760,247880,239440,251160,250680,214720,253960,210680,198000,183680,131680,115800,314720
"H",289880,133720,94280,141120,162240,199040,216360,216840,241600,243560,247280,252720,246760,248600,238640,242720,234520,223800,198080,170520,140520,140120,138400,336920
"I",306520,114960,121080,126480,172000,180600,215480,222040,219400,240240,257560,298840,240680,236480,251720,224320,211360,211800,188920,166520,165680,143240,150880,321120
"J",304040,130160,95680,133680,142400,178720,188120,208760,246640,213520,230520,287200,241000,223760,202600,229400,210640,210400,185440,178080,152760,147040,157000,319760
"K",341920,248920,297800,250280,223360,282800,254400,248400,242000,238960,237440,249400,246600,263960,269480,248160,279440,286800,271560,242160,276520,273520,305320,329920
"L",314280,138640,149560,126960,150440,169600,192040,240560,221400,220160,219880,278760,256160,245120,263920,264240,226720,227880,184400,143920,153560,149560,153680,320360
"M",333880,287440,273920,237320,268960,233480,294440,269560,256960,244400,245520,269160,288080,264560,261280,261240,264600,262400,263560,286880,276560,297920,292920,325000
"N",342200,311120,248000,190360,215240,230640,224720,237840,204080,219360,238560,268000,250000,266600,244200,239800,265600,250960,247440,277600,275920,307720,300840,334640
"O",290880,257440,275640,264280,244960,240480,284360,293320,277360,239200,258880,259880,272320,259000,259840,218480,274440,269560,85320,228760,273400,248720,266160,317240
"P",365480,382480,377920,402600,376960,353880,386240,370200,386560,361280,415000,392080,390960,416120,396760,378240,382720,389160,398960,437040,417680,378160,377520,398000
