"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",363440,256560,113880,380000,469560,510320,508440,517600,491440,484120,479880,455600,415800,482240,479720,496400,505320,503560,497400,498480,455560,317240,300080,407240
"B",309160,287600,278360,429960,462720,497560,499680,510040,488080,490880,480760,468600,453440,470040,460080,485600,462600,465600,477800,485600,448360,338920,275720,388120
"C",243680,760,680,720,960,1040,920,1000,1240,1160,1400,496200,1280,960,1080,1000,1040,920,1000,1000,760,720,800,307520
"D",218160,680,480,520,640,600,560,720,680,920,960,504000,1280,1000,560,560,600,680,600,720,720,680,920,239560
"E",245840,560,480,560,520,600,680,600,880,960,1400,485880,1280,920,600,1120,560,760,560,440,640,680,920,173280
"F",148520,800,720,920,1240,1440,1120,1480,5600,12520,7400,499200,8320,14120,13840,4680,1560,1240,1520,1920,1200,720,1000,280320
"G",248360,960,186920,268320,277080,280280,275960,293440,295360,342520,332280,497240,299440,333160,325160,315520,293720,275440,286600,263080,276600,203080,1720,316920
"H",189720,2280,356080,426840,401240,425800,437040,457960,489240,469160,480520,507720,467760,497320,498560,462520,456520,444440,445120,418320,406880,348600,265040,362200
"I",329200,310680,415920,410200,467960,468440,443240,456000,441840,443000,436480,449800,432200,425960,453960,447680,443080,435000,440480,441920,417800,409880,390760,413800
"J",321520,352880,388240,445640,424280,421200,423960,418560,424880,409440,426040,447160,445560,427600,431640,443040,417600,424360,421080,446280,414640,397720,391560,440800
"K",361520,415000,443200,457360,445120,445320,453160,462920,428480,448840,453280,455840,431440,461160,458720,455920,430800,451600,425600,435760,408440,417920,434360,426440
"L",387240,372840,414040,405440,420880,448280,418120,432360,424600,452720,445520,437680,432320,442400,455360,446200,439720,446880,441880,429960,402440,420400,426920,420640
"M",351080,331760,380880,382440,398120,403880,411360,416240,396640,408200,393520,387640,399440,401000,407520,398920,409240,388160,388280,394640,390760,377320,379800,404640
"N",281800,332280,358840,2120,1960,2400,3880,248640,383840,430600,412720,406840,402160,419520,406280,405640,419080,394960,414160,433280,374400,371800,324040,414440
"O",318880,358880,393880,391360,416080,443920,420600,424280,408960,431880,431720,432800,432800,438680,433040,422360,415480,413480,413880,430400,387800,368320,369920,380400
"P",340320,391880,385120,385960,392280,401480,442400,416320,424160,452600,445760,430120,451320,461120,449440,404800,378360,421000,419840,408160,373680,377080,386960,356760
