"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",537520,538280,516520,531480,532800,537720,551640,569320,578640,589120,562480,574120,575200,557520,556720,573560,534280,531480,538120,526800,520880,529920,529360,551600
"B",518520,508440,487120,490840,503200,515840,527080,529880,557560,552640,535520,535160,547160,547160,541000,562640,527600,540080,526560,526080,522880,508440,511200,540600
"C",525880,20280,9360,12640,15440,20640,21400,33440,46520,43200,48200,558600,40680,63400,38520,45880,37920,22680,21280,19840,23200,20200,21640,525480
"D",504560,57800,62960,72840,69320,77240,99240,145960,155600,158680,145960,527640,152480,152120,151520,149600,141640,98000,81880,66560,61880,64240,68680,538760
"E",523240,89160,92000,106880,98440,109920,185480,254280,284080,272880,277000,533000,274280,259640,268800,270200,260920,201440,117240,94120,86840,82800,92760,532760
"F",497520,95960,100200,114120,119560,145200,185200,261480,261080,278200,275000,523360,253920,259520,270000,278000,265160,188360,136400,116800,109880,98720,101360,528480
"G",509280,90400,97600,108000,128200,158160,207560,299800,300920,314960,317880,526200,306960,317800,302960,308560,289120,217280,145960,108480,106360,91280,101840,506320
"H",502920,103960,104560,114880,121960,173080,262080,401440,403160,411240,422880,519360,419400,408600,400280,403960,394800,237280,165800,127560,111880,101120,98400,513440
"I",506120,113840,107160,120600,141240,191560,303080,493440,509080,526920,520560,512960,510720,516160,511720,519920,505560,325680,179760,131400,114160,94760,106720,507880
"J",485080,149720,124960,126320,145280,201400,369720,522600,488240,505680,505360,506200,502680,514320,503600,513760,537880,390320,203960,147600,131800,110320,113160,500920
"K",498000,474720,472080,470040,464320,484320,499440,493520,484280,495760,485240,487600,477520,497080,489920,495320,476000,490720,489480,484080,463600,456960,466320,485360
"L",476880,126320,127080,138560,154000,199560,347800,506080,478200,493360,493640,488920,487840,496280,498080,499360,488080,386120,216320,152800,136080,115240,115080,477040
"M",460560,449000,434960,450760,447480,451440,468240,468520,458200,462600,462320,468960,469120,484720,465240,473520,461440,461480,448680,455200,449840,462120,459800,478080
"N",438800,432360,427000,33320,129360,236080,246080,276080,362920,466640,460440,455120,456440,469280,459640,479480,461680,462640,446440,461080,455880,456600,448320,466000
"O",432320,421400,423560,432880,435760,436560,443440,450760,455720,445160,456000,446280,441200,466560,459040,464280,462600,461440,452000,460800,430840,423680,435160,469200
"P",440400,423040,419880,427360,441720,452040,453440,454760,458680,475520,481760,493040,482360,485480,483560,481480,473520,474880,478520,479880,460960,450240,471600,506800
