"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",735840,767360,769440,747360,729000,727680,769160,764560,758520,715360,769200,707280,857080,700200,704520,779000,737280,885920,715040,729120,804520,740600,697960,711960
"B",744000,659240,530120,485520,472640,447320,469040,441880,537480,624640,618560,612240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671960
"C",721280,647600,570960,561520,548240,495040,501600,510200,548640,633440,686400,606680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699360
"D",709800,607680,589480,570960,576240,506280,507040,553280,585320,603280,574800,629840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725440
"E",701760,623960,560720,550600,508720,513840,493200,503800,592800,567600,569600,581000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726480
"F",700680,621520,582000,521720,519320,520760,533680,507680,531240,548080,565240,577760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714960
"G",702600,613080,584320,539600,532000,516840,502160,531320,532960,542600,553000,557480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686840
"H",680160,621480,616120,590680,573040,570120,579040,570160,569800,538520,584400,564920,756960,632160,634240,581000,541960,549960,572040,569680,640440,632560,660200,678880
"I",710600,616400,593120,550000,489320,479600,549160,475000,533240,567160,616840,593600,612760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702880
"J",695280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709040
"K",696600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696520
"L",720720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633000
"M",711680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677400
"N",657920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671000
"O",688640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651880
"P",666440,731960,665040,689280,640920,646200,661480,666000,673400,695320,649280,712520,716760,657120,691560,676320,702080,669360,685400,642200,648200,680000,700960,652480
