"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",211040,192000,153680,141760,128080,111440,99240,108640,148360,114840,152960,211000,186840,129240,138800,99760,123400,99840,93640,77640,121080,195160,171080,185640
"B",242600,177720,93840,138560,162880,155000,154400,123320,112920,153720,166760,191040,185000,137960,124960,138960,136720,106520,97200,90080,127560,169000,256560,230800
"C",160560,7440,9240,8760,8560,10080,8000,9560,7840,7960,8280,81360,9160,8280,8960,8760,9760,8080,8440,10200,10200,8960,7360,133040
"D",94120,12080,14920,13880,13640,10680,13800,12880,11960,12560,13400,44560,14360,13080,12480,12000,14520,13400,11400,13800,16000,14000,10840,55120
"E",79680,8800,12920,21040,15760,16400,13600,15200,15120,17160,14640,32280,13400,15360,15480,11480,15160,12560,15520,19600,23800,18280,11320,42320
"F",71360,10840,16560,28680,26640,21400,18200,20560,17880,20040,18040,36280,18960,20120,18080,18360,19760,20080,21400,1960,27840,16760,11040,56960
"G",60720,21160,13280,25600,33880,34440,28400,25280,25680,24000,25680,24080,23640,25840,28080,24720,22200,23880,36880,40120,27800,12000,23680,73480
"H",48840,26440,22880,33360,43760,66760,58880,51960,52600,47400,49840,29240,50480,57720,48960,50640,56480,60080,75840,53520,30800,24680,25800,50400
"I",45600,26960,24560,31200,45000,101200,79520,82840,67320,75920,65200,21760,80840,69320,77960,84800,97320,99720,102360,52080,31480,24080,20560,42240
"J",48240,24080,26280,30040,52160,100920,65640,47360,36880,62520,44320,17960,38600,27040,56440,46920,47960,81320,118520,50840,28040,23960,22560,49960
"K",41800,15040,21000,29080,18800,14400,16560,13360,18120,19120,19920,18120,21920,13640,22560,14480,23680,19960,21120,25560,40280,17320,15880,47360
"L",46800,18880,21600,26720,46880,109560,24000,11880,13800,16400,7840,13840,9960,12200,14720,14200,13800,42040,120800,60800,30760,24160,24560,41320
"M",74840,45560,27160,43280,15440,13800,11000,8560,7680,9680,7520,6680,9080,7760,7720,5320,7400,11400,16600,8280,19440,15000,42440,61800
"N",111200,51720,18640,6520,8840,11400,11960,16160,29360,17480,6360,4000,3240,7200,5280,4080,10280,9040,6480,6280,7800,9040,46320,115680
"O",128320,57280,8280,9880,5160,5840,5200,4080,4080,3480,3200,3400,5040,2560,3840,3600,4760,4600,3720,2520,4440,5240,31560,83840
"P",142160,85320,27360,41960,18160,23240,20640,14320,20120,15760,8760,9840,16640,10840,24920,50240,60960,67560,31720,38920,52880,55960,97320,135080
