"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",324040,290560,297480,315560,307040,331240,302920,369080,422120,310120,287320,349240,318440,354200,317600,315360,340400,317920,328360,335080,296360,296160,303880,313240
"B",353560,283360,222920,284400,295920,326640,277080,298240,276680,279200,260640,284440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318360
"C",282400,284600,223720,293600,289320,291960,277680,312720,289720,287200,279440,305440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313720
"D",390560,299960,204720,314920,295800,311080,307240,433240,307880,294000,321320,324880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316520
"E",310440,307440,220280,299600,302840,317880,294440,398080,351600,303920,287400,303480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338080
"F",297440,300040,235920,324040,296720,399800,303160,335280,290560,286240,281120,293280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328840
"G",291360,348720,226040,287600,293080,296560,299960,298040,300840,309360,289680,297600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305080
"H",289280,284600,306560,346320,340760,309960,297200,332520,310000,296280,290320,284080,287320,437040,286000,305120,267040,281400,367800,309600,3e+05,328880,272440,349480
"I",309320,277120,200360,337440,274280,296560,274560,288480,318880,293560,273760,285040,282840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314640
"J",303480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328920
"K",315360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323480
"L",298600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301720
"M",286080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345960
"N",297960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316160
"O",303680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307400
"P",309760,322240,328000,395200,354000,369080,356960,359720,351080,338280,445440,350040,334600,358000,391080,340960,318360,305200,308040,357840,333760,336600,319480,298040
