"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",513360,467880,508720,503280,564720,548080,573040,554000,571160,554200,581000,557040,566560,548640,573760,537640,568800,534240,544960,495240,512160,487800,519800,474440
"B",471000,452480,520800,532480,540080,551040,566520,540240,551120,536080,569440,526040,553120,588080,560760,557640,520200,520920,551000,529200,530640,505400,492000,467720
"C",526200,128440,148200,152240,151640,162720,178960,156040,176200,182320,142280,564880,165720,144040,179200,163320,159760,168520,159600,148040,168200,145880,150760,486040
"D",512960,155000,168040,168440,173880,181880,197880,173000,191320,188000,192640,579480,195760,198520,205120,199200,185360,200760,182560,179160,187080,158600,161600,521040
"E",530600,188080,169280,223920,239480,257200,267880,245640,258200,262400,265880,599080,278560,253440,258960,263440,272120,274640,272040,227200,243320,230080,209400,515120
"F",514720,215520,237760,269640,265320,300960,301120,290760,293440,289400,298320,604440,310480,288280,316920,297920,304720,303600,283840,262120,248240,259960,235520,527800
"G",522600,230640,297840,349800,382120,393200,449200,430640,440360,426160,458960,601280,446840,420960,440320,436680,447840,436520,462640,386800,372480,308600,244080,524480
"H",505280,220320,427560,616080,639000,633920,665560,629280,631840,620800,662320,599640,647440,648840,651600,641520,661240,682560,659080,631560,631840,450440,262560,540720
"I",529040,235960,367720,525840,609960,604840,631400,603520,647880,609960,621800,590680,644800,608080,654680,610480,648280,627600,638760,607480,570880,406320,260440,512440
"J",486600,215960,461480,572200,580920,578080,594280,595080,612440,604640,623320,561440,636000,606760,621480,638320,610680,622040,613320,594920,598120,487760,258600,513640
"K",511560,504760,538200,504040,539160,547720,569400,555920,6e+05,566160,603320,555080,593040,534080,580400,530520,584920,502800,565840,546440,532280,519760,515000,484920
"L",478640,221920,499440,520560,511200,533480,531240,564040,565520,553120,555560,555000,561440,549080,552160,564200,540480,531560,521160,534080,564600,488160,260640,471920
"M",475800,482080,510960,492040,547680,516080,565840,544520,550520,522480,555720,523200,565600,531600,551320,511600,549480,516360,542520,504800,507440,461960,486640,464880
"N",421520,412880,457000,152200,163960,220160,227480,357840,547200,539360,533360,492080,502760,440600,494920,471920,515880,490560,489840,496400,479600,455080,423600,444080
"O",435360,401880,479120,453600,496200,482760,509680,482760,517720,519160,520560,487160,478240,492520,523120,481160,512440,480880,504960,474520,481400,446040,420440,440080
"P",400200,402240,425080,439840,442240,459800,470120,459600,471040,460360,478960,484080,496120,476520,475120,455520,464360,451080,469520,453080,429360,437120,410400,433240
