"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",587400,706800,661160,769600,615720,869000,808120,737400,686560,610960,610760,579040,644800,672960,829280,685520,794040,853440,793200,914760,1012360,887440,415480,814440
"B",686240,995040,691920,523440,829280,592160,720480,503800,579000,477160,728480,671560,686640,761520,766720,771480,781800,857720,788320,890360,1016280,799400,961120,881200
"C",758200,392880,459040,459960,397880,443960,437280,424000,419840,405800,397400,395520,386360,373600,398800,411920,419760,423440,400960,416320,359120,430400,407600,588560
"D",777000,405600,508680,374960,432960,403720,426720,419840,360600,417280,427920,650760,431080,443160,382920,350080,430920,374080,411960,368040,399840,412200,385080,725240
"E",648480,446840,467360,404840,381960,396480,417880,438080,371640,409640,393600,750920,429840,438120,396920,383920,422600,452240,416440,358800,426280,412680,454200,775600
"F",998200,817360,566360,475040,428120,379400,456280,465840,431880,364600,493480,651880,500480,439680,490800,407720,414640,399400,377680,390560,404080,558280,770680,799400
"G",810480,957440,865920,405120,422520,325680,362560,375120,358000,437280,321040,550960,407240,403640,340720,322280,335400,375480,331720,387640,462440,793080,726440,698760
"H",695680,869800,1261160,977960,637440,393200,444400,407720,365120,368320,386600,566640,440560,410800,419920,381960,425720,469400,438880,643640,864160,830360,733880,654440
"I",577080,650720,658160,637760,717360,617760,517040,389600,421400,440600,370720,535600,416000,423200,396800,376880,441320,400880,487720,588400,437920,470560,486840,551360
"J",549560,606880,549440,513800,673560,521920,562200,599600,706200,626320,468080,418480,503680,520000,537560,534560,614240,746040,530720,518720,462760,419400,465240,567400
"K",390240,492000,410600,418080,490120,393280,372960,364960,361600,375360,377600,374160,378920,376880,385880,388520,392840,390600,392560,413800,407440,453920,361240,339360
"L",386640,379240,492040,401720,434880,328680,335480,352800,350640,392160,399880,392040,379840,386080,377480,365680,376520,309200,333440,392040,371920,392200,418960,348000
"M",525720,435480,568840,473520,412720,371920,373960,364200,375640,364360,361720,347760,384760,384560,381560,375240,362400,369000,399480,358320,419760,375280,356080,394160
"N",449320,467720,512640,303160,309640,311880,315440,308560,294480,317600,473880,423520,375240,377080,379160,360360,369640,376520,391720,410320,422360,379800,319080,328240
"O",499640,438160,381280,414440,400040,338200,390120,403000,366920,384680,375760,395320,393320,369560,344520,373440,396440,348760,378080,384880,385760,366520,313880,317640
"P",424520,399000,351280,359000,321000,316680,281520,300480,272320,356120,335520,394480,375240,411560,380440,380040,409680,354800,404880,494200,460800,399440,356040,375440
