"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",245920,229080,229200,255680,227720,262280,223160,224720,225840,223280,227960,227680,234360,230200,224240,225480,227040,225560,229080,223640,224160,231720,230040,241600
"B",229320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234040
"C",227480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233360
"D",224840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230560
"E",224560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230840
"F",222640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216440
"G",224920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213440
"H",224000,217400,203400,209960,207040,208200,205920,208760,198280,196520,196440,196040,174600,199840,199000,205480,205880,211200,222080,210120,206280,210320,211280,219720
"I",227240,217440,208240,181080,189080,185560,182680,187120,190240,198880,203160,202360,211000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222400
"J",221440,2360,2160,2080,1760,1880,2080,2160,1720,2120,2400,3120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228080
"K",229840,1880,1200,1120,1040,960,1120,1080,1200,1160,1920,2120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214600
"L",224680,1600,1200,680,880,720,640,840,880,1080,1520,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216560
"M",226920,1840,1360,960,1200,800,1520,1040,2240,2960,6040,4680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218480
"N",226480,10400,1480,3760,2920,3120,2200,4000,5080,11400,12280,13040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221560
"O",229200,93120,31600,50720,35080,29880,27200,41760,55480,88840,88640,109000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218240
"P",245040,224040,219040,219440,220000,223480,214600,216440,219040,291920,226000,234480,232480,221040,218720,214800,215080,211360,217200,211000,215480,366600,225400,240320
