"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",600400,587440,627680,617600,643040,641200,610360,597320,591440,582520,591480,589920,582440,602600,608000,611000,590840,576760,575720,567800,603320,557880,480080,500640
"B",574360,574880,596840,604840,600080,603560,561240,559320,560560,563680,572080,567480,575920,583440,573840,578800,540960,540080,575320,571920,589480,556920,509840,505880
"C",618400,1640,1480,1360,1560,1440,1520,1560,1760,2000,2000,612200,2000,1840,1840,1800,1720,1640,1560,1760,1720,1480,1440,581160
"D",571560,51960,202360,4000,27720,239800,205240,177040,251440,252680,287400,563760,302280,255600,282160,161840,5760,233040,258800,261480,270640,242560,189000,600840
"E",618160,482720,567760,549960,542120,552800,570880,523680,618680,618360,529600,592800,603920,573280,565640,534000,535480,566880,548400,545720,566760,529480,503360,608120
"F",546840,489280,550520,545760,504280,528880,515880,510880,574600,564800,506560,537960,564720,540560,500520,495560,539040,544720,528880,533320,560880,537120,509400,577120
"G",602880,536560,556880,547840,547280,571200,611720,576960,613440,608200,588960,604720,605000,587880,616840,587040,583720,580480,591280,575000,576480,557120,535560,623160
"H",558360,514760,519640,529480,540200,541520,572840,573160,568040,570880,582360,577640,570000,570000,592480,583400,569280,575880,571200,545800,547080,541440,519960,588720
"I",608800,528400,544440,556960,557240,536760,608680,559880,581240,582120,594240,596920,567480,554440,596920,561400,555120,566040,555000,566160,585960,551240,514240,593600
"J",562600,493920,505120,523000,513720,511920,559760,549760,549200,550520,553440,554160,523840,525720,558160,541360,528800,535720,535320,533040,555240,532320,496160,555120
"K",568280,553640,568560,566680,596160,574840,585160,563840,600320,573520,595720,575760,587800,573320,579320,580120,597120,580880,548320,558960,549520,552240,542920,552320
"L",491120,455880,480560,500680,525400,527920,515000,533560,535680,541600,537880,534560,531120,538520,529960,544840,549000,552320,515840,511000,489040,473960,476600,516120
"M",510360,494760,521960,522320,566240,538200,564320,543560,555160,541000,568000,551880,525960,517440,557920,538920,546400,540040,561640,547960,549160,536960,582560,582920
"N",447560,456600,472800,3360,266120,492640,476840,506040,506720,493680,521720,515280,484880,483640,510440,516440,503680,502480,516840,523160,502560,494840,505520,517200
"O",481280,497640,510800,495960,527680,513720,522840,512280,522600,517800,540960,524840,531200,518120,524400,514320,546440,528960,508200,506080,503640,490200,494600,465280
"P",474520,477280,474440,490800,488720,492480,494400,494880,494360,515120,519320,531960,516920,528040,510960,513920,521480,517240,512320,507760,490560,482480,472440,463920
