"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",491760,458040,485480,490640,495120,470920,482640,470240,496000,462720,509600,475040,504480,487600,469520,461680,494680,469440,462280,492880,474800,483480,458080,456760
"B",488560,473560,459840,450520,453040,456360,442280,449120,450760,482040,517720,479760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440280
"C",470640,463720,427600,407720,415440,367160,428400,408640,431600,439760,474920,466920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457200
"D",466480,442040,373880,366840,419560,424920,382160,401800,402480,380600,423040,460320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459760
"E",461360,417520,439960,383360,386480,410840,422240,384840,381920,376760,448040,427880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449520
"F",466960,420280,369800,392960,450800,459240,453320,387800,361280,406200,402640,405960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468840
"G",450440,427600,397400,378320,410200,417480,425440,392560,403440,373120,408400,403520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477000
"H",446720,409920,419640,416400,426280,447960,443960,446600,398600,430800,418840,423640,420720,413080,427240,398560,418680,411760,413520,419280,439920,403120,438960,474680
"I",445040,399680,366640,400280,431240,419520,452040,374840,386640,381800,409080,420440,453200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450240
"J",445200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467240
"K",451200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470320
"L",439560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469240
"M",438760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462800
"N",442760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472800
"O",446800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429040
"P",459680,485520,469480,458560,476240,476520,425800,488280,463960,468600,476960,486360,459880,510800,492400,453120,452000,480080,483760,450200,471000,464680,454920,458560
