"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",553200,602240,631160,642400,658680,668520,631920,625480,614280,598880,615200,569760,494560,619360,608880,640600,623880,635360,636720,615440,560640,453000,345640,478720
"B",563280,610120,617920,630200,617240,627080,632280,640400,591400,603520,650920,639200,608480,595840,651160,661560,588440,608680,615880,648000,587720,582080,508280,521120
"C",705680,2000,1840,1680,3200,1800,2640,2160,2040,2360,2200,699880,2280,2000,2480,2120,1880,2160,1720,2280,1960,1520,1760,525960
"D",597080,288160,348640,325400,356080,389000,389400,391880,400560,398720,441680,693560,396320,438040,421920,404360,346120,383720,393280,369920,383680,359920,341360,606760
"E",598520,367720,445000,376440,383920,388440,408200,394800,398200,397120,425560,675480,407480,424640,419880,406680,397920,389760,395280,4e+05,421840,453800,388560,629720
"F",581480,443320,551480,446280,375680,421400,403160,447840,421360,422040,428080,665800,407920,443120,405560,428880,395840,364800,417040,455320,453280,546920,488240,617760
"G",615960,520560,611680,566640,464000,437680,487360,487840,454360,469480,495240,691520,463520,491600,469360,487240,440520,479080,485880,491280,571080,617160,573440,577400
"H",594480,573840,599800,647200,590160,578320,592160,551960,580720,604920,579840,676640,542640,609200,587240,557160,538480,563320,576960,603840,623160,616480,583800,605680
"I",596480,547480,565920,580880,584120,554880,541800,543320,558440,564040,573880,596680,569480,574120,575440,551040,522920,545680,544920,553760,564800,581480,601480,595720
"J",579560,524920,526200,560400,560400,556200,558320,571280,579640,590000,605760,587600,598480,594360,582200,603840,557240,571120,569440,567400,557680,575440,550960,580680
"K",578200,576040,576640,622600,594080,571920,619920,643840,580880,606280,601680,629720,588040,613880,597480,647600,616040,596000,619400,627600,607880,599920,592360,564000
"L",557080,511840,535920,569040,530280,567600,568160,596560,578000,590560,615960,610320,595480,592840,602320,635600,584760,611920,605800,600120,555400,568960,543120,589960
"M",475920,507720,511200,538560,582400,565920,575920,573800,572240,584480,604920,567040,568840,561840,571160,570800,567640,550920,557760,554240,559560,526560,530120,518840
"N",460640,495720,496520,3640,338520,358080,383840,412680,529640,549680,566200,551320,566600,595200,583360,577960,587000,581440,585160,576400,520120,519120,506040,517080
"O",457680,523800,556040,569600,566800,565920,549720,574400,573160,580280,577480,580080,569240,562360,559600,570840,553040,563240,558120,577360,574240,525400,524560,445360
"P",449040,507640,516080,510360,549880,566960,557400,557360,560560,571200,572160,568120,574520,575400,575200,536720,533960,526200,526160,511240,518720,477880,481320,466760
