"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",582000,586000,602800,618000,618240,657880,638400,660760,650280,663320,680440,688560,658360,668920,674320,673600,651080,658640,656800,643640,617760,602400,568120,595760
"B",570880,585640,620360,607160,638120,646880,652880,659040,655760,672720,674360,704040,674160,667240,673560,678000,668080,669280,647480,653240,621680,601920,610040,595240
"C",582960,56360,28240,34960,39200,54080,46240,73680,214920,375080,445640,695880,382280,422560,385640,305760,73560,38880,41120,45360,58960,43560,53960,604120
"D",575280,54040,31800,34840,43880,81040,121200,192920,398200,507000,517920,694800,507520,546120,498920,415000,220440,86040,77400,59040,69600,44320,39360,627160
"E",589560,75160,52440,44400,67440,207440,468280,613760,659400,669000,659680,677440,676240,672520,672000,615320,586520,416280,250760,127840,99840,98520,46160,603920
"F",593480,62000,38560,40120,70920,249240,506040,656680,670120,671880,691480,687120,684800,687560,677920,654640,632400,527840,296720,109280,91920,97360,54240,602440
"G",581440,57880,59760,116800,162560,294920,527600,642320,664120,670480,677040,689520,671320,667400,677480,658640,646360,554560,283800,138560,128280,119640,71920,597760
"H",563560,47440,70280,113800,188560,285120,511480,635040,660920,672920,670720,671480,676720,665440,680400,662640,631280,540960,242600,120480,119760,139360,86920,600960
"I",562440,34800,72120,87920,161120,291600,502120,618680,661960,658520,668880,661320,668480,676000,669920,641360,629080,508040,255840,133680,95720,132760,85120,592880
"J",576240,62560,77520,76360,152080,332160,522880,625440,630240,648600,655160,655280,652360,657720,641880,632040,616920,515360,308360,182120,100760,149080,92840,591400
"K",571480,571840,583440,574440,599240,606560,622840,627680,621480,632680,641680,638640,626760,641400,636600,614640,629000,627400,604760,600920,609800,582880,566840,565800
"L",523360,81160,114040,104560,136840,276840,491600,590360,619240,609200,617240,614120,613280,618440,619720,603560,597080,516600,322040,178760,138480,150200,99760,567520
"M",532760,539280,548880,557080,567880,577960,593000,593440,600560,602320,606320,615000,613880,608600,611800,598080,605800,590840,592600,593880,582680,566000,553160,542480
"N",528280,524800,531840,412560,476200,542120,572080,582680,576640,586080,584880,587320,587520,601600,595480,594720,584800,568080,583320,592360,559760,566360,560760,549160
"O",514920,512280,528160,542720,546160,548280,560400,579120,580160,574040,584000,578400,570560,603880,588880,567960,574600,559840,579280,565320,554120,529840,530800,520640
"P",505320,503280,505280,518600,527800,525920,555880,555840,531760,562160,591160,578960,569680,560880,559400,559400,557040,564800,533560,532440,543000,526880,500400,507880
