"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",636360,648040,638840,635320,676000,665680,698160,692040,701120,685760,673520,738440,706320,697560,714480,697680,690080,682640,679840,680040,645360,670560,676600,654080
"B",587920,616600,670200,657920,683920,717040,724800,727000,702000,703400,702760,728160,748760,697440,724800,737600,708880,722120,698600,686200,703520,706840,698720,666080
"C",616840,1560,1240,1160,1080,1280,1440,1360,1680,1840,1920,736080,2040,1760,1320,1520,1480,1560,1360,1160,1440,1320,1480,659000
"D",610880,1360,1120,920,920,1080,1120,1320,1280,1560,1800,697720,1880,2040,1720,1320,1240,1240,1160,1040,960,1120,1320,644720
"E",645440,6120,21680,2520,2160,8400,47160,90400,178520,193720,171760,710680,217000,214400,207280,191360,98440,49440,7360,2160,2600,22320,16480,657600
"F",626960,305680,326960,108040,95880,248240,515920,599520,661440,668280,702160,657800,693600,705800,698600,683400,639360,534480,257200,109600,118680,352160,385560,659640
"G",630280,635240,636640,474080,460440,595240,715840,727000,715280,719720,723800,678680,705760,735840,689920,700040,713480,725880,663640,463240,482640,688360,695160,626000
"H",626280,674600,715720,626520,617000,711680,717520,689960,696760,686360,665120,669920,676960,696680,692560,695840,717400,732360,694680,647760,643400,735880,749280,646360
"I",620000,715480,700320,655720,634360,674160,675560,665920,676120,684640,694040,668960,666360,651400,666120,662960,746200,683760,678320,651200,660200,731680,768080,630920
"J",583000,712240,675600,624880,651440,715200,675960,659640,662240,652680,659280,642920,648320,654400,650120,670320,685480,726240,690840,639760,701080,737160,747840,634640
"K",589280,607720,605960,615600,615680,601400,612400,650080,626240,643000,651520,630600,600320,645920,637000,669200,644160,644840,636920,649640,628800,637240,642400,623520
"L",586880,648320,682800,625680,622880,675800,637000,621440,617720,654640,633800,636280,627480,605600,649000,641600,639600,667400,675600,654360,664040,701000,713960,591640
"M",591920,623480,621480,637240,626360,625080,588680,596720,605360,620440,602840,654160,649960,618800,611920,617520,627560,602000,591680,585200,621880,636400,637760,603760
"N",583120,590080,590800,3760,3760,210680,602320,648240,618920,605160,623280,625920,619640,588600,616520,621600,616120,628880,630280,619320,591520,632880,609040,599200
"O",557400,561240,583880,544200,581720,571280,575920,575760,596560,608480,615640,583120,599440,592200,602640,618440,616040,634040,612640,625280,579840,593080,620160,571800
"P",538360,562720,564920,552720,547880,576640,582680,600280,593040,588080,594240,604440,592480,583320,603000,600200,612480,616800,608360,588280,581720,584760,592000,584120
