"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",277960,374120,248560,281160,253760,236960,237880,243840,336000,304560,344400,346880,332120,199440,355840,305240,253600,335720,265960,288120,284040,277440,320200,223240
"B",235920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65000,69840,50080,54040,39480,48840,47440,53120,47960,44040,52880,338760
"C",193600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121920,123400,93640,94800,77040,88920,78520,91960,78120,85600,90320,224360
"D",279160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207000,187040,145520,141000,123680,124440,129160,124880,138520,144640,139600,254320
"E",265040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232600,192640,190600,173000,163600,143320,150480,161240,161160,199880,192760,244920
"F",323680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177320,197200,188360,197560,167440,198200,173000,169720,188920,199400,208520,246160
"G",267840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287560,230680,168200,165880,161720,151640,163240,171840,201400,233000,216440,281360
"H",338360,247200,213120,228440,233040,236160,259120,276400,209640,223040,231160,267600,265840,226000,240160,262600,258040,271440,299120,236000,242000,247600,254800,259760
"I",333360,244440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258440,165880,165480,169560,140640,142320,113600,186800,151040,175640,268240,187680
"J",279440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302760
"K",230400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249240
"L",247760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223000
"M",293840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221960
"N",308880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275680
"O",280520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337440
"P",379160,280320,265840,181600,198560,262760,198600,210800,245840,179280,267280,276800,261160,269960,244880,206880,226520,281280,234080,237240,189040,240280,301840,356480
