"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",466560,438360,427000,491680,508600,500840,511360,525080,490320,478240,481600,501920,506480,518800,519720,529960,508800,538400,509360,535960,470280,446080,483440,501600
"B",474840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517440
"C",454720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511280
"D",438400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538000
"E",454440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514400
"F",432400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527120
"G",446360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517800
"H",436600,420640,433640,439440,416440,420080,417600,427840,422680,410960,428480,435640,420520,458000,427280,439200,429160,424040,419800,431560,449200,429480,451880,517960
"I",454680,396280,294680,404640,335800,425880,422880,413480,420280,405600,407280,438360,437160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514560
"J",450760,4400,3560,4080,4000,92360,66880,424880,432160,222160,430840,414120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514760
"K",450240,3440,2400,2640,2880,3160,3520,3840,4960,5360,5600,7440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547080
"L",450960,9800,3280,12440,20160,31360,16440,75240,63480,79240,80360,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545920
"M",434960,117400,94560,237080,260960,323720,332200,180160,307920,304280,180760,228840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508520
"N",412120,217840,230520,346800,308480,347840,289520,331000,285640,334560,326520,329600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491480
"O",394920,329080,260640,339120,376680,379320,327520,338440,356160,380960,363120,374680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472240
"P",458760,477960,508840,506960,501360,487120,496600,503680,498280,511240,502280,503160,521600,510560,532680,486800,487520,475720,476040,482840,488320,513440,494680,419600
